VA,20140301,0.015,0,CH_WB01,0,1,195002368,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,60,228,20190301,Single,100000,95000,monthly,0.071428575,1.023,1,0,7306.8,0,0,0,95000,94621.08491,102295.2,0,878.9785,877.8572,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002406,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,300,20140301,Single,27000,25650,yearly,0.04,1.0275,1,0,1109.7,0,0,0,25650,25549.84391,27742.5,0,237.3242,237.0414,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002407,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,56810,53969.5,monthly,0.05,1.0135,1,0,2878.8,0,0,0,53969.9,53757.80873,57576,0,499.3514,498.7438,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002428,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,24,300,20160301,Single,500000,475000,monthly,0.04347826,1.0385,1,0,22575.6,0,0,0,475000,473140.2827,519238.8,0,4394.8927,4389.6094,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002429,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,24,300,20160301,Single,500000,475000,monthly,0.04347826,1.0385,1,0,22575.6,0,0,0,475000,473140.2827,519238.8,0,4394.8927,4389.6094,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002447,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,125000,118750,yearly,0.05263158,1.011,1,0,6651.3,0,0,0,118750,118282.5539,126374.7,0,1098.7232,1097.379,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002451,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,300,20140301,Single,330385,313865.75,monthly,0.04,1.0274,1,0,13578,0,0,0,313865.75,312640.2348,339450,0,2904.0132,2900.5531,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002460,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,60,300,20190301,Single,100000,95000,yearly,0.05,1.055,1,0,5275,0,0,0,95000,94626.15087,105500,0,878.9785,877.9042,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002463,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,252,20140301,Single,100000,95000,monthly,0.04761905,1.0163,1,0,4839.6,0,0,0,95000,94627.23951,101631.6,0,878.9785,877.9143,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002464,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,100000,95000,monthly,0.05,1.0138,1,0,5068.8,0,0,0,95000,94626.66824,101376,0,878.9785,877.909,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002465,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,200000,194000,monthly,0.05,1.0138,1.0210527,0,10351.2,0,0,0,194000,193237.6292,207024,0,1794.9667,1792.7827,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002472,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,80000,76000,yearly,0.05,1.0138,1,0,4055.2,0,0,0,76000,75701.3346,81104,0,703.1828,702.3272,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002480,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,65680,62396,monthly,0.05263158,1.0109,1,0,3494.4,0,0,0,62396,62150.38275,66393.6,0,577.3131,576.6068,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002484,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,50000,47500,monthly,0.05,1.0138,1,0,2534.4,0,0,0,47500,47313.33412,50688,0,439.4893,438.9545,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002485,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,48,252,20180301,Single,200000,190000,monthly,0.05882353,1.0297,1,0,12114,0,0,0,190000,189248.4214,205938,0,1757.9571,1755.7724,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002486,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,50000,47500,yearly,0.05,1.0138,1,0,2534.5,0,0,0,47500,47313.33412,50690,0,439.4893,438.9545,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002488,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,60,300,20190301,Single,200000,190000,monthly,0.05,1.0549,1,0,10549.2,0,0,0,190000,189252.3341,210984,0,1757.9571,1755.8087,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002492,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,234088,222383.6,monthly,0.05263158,1.0109,1,0,12454.8,0,0,0,222384.29,221508.9077,236641.2,0,2057.5897,2055.0725,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002493,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,50000,47500,yearly,0.05263158,1.011,1,0,2660.5,0,0,0,47500,47313.02154,50549.5,0,439.4893,438.9516,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002497,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,300,20140301,Single,141414,134343.3,monthly,0.04,1.0274,1,0,5811.6,0,0,0,134343.3,133818.7483,145290,0,1242.9987,1241.5177,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002499,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,404040,383838,monthly,0.05,1.0138,1,0,20480.4,0,0,0,383838,382329.6202,409608,0,3551.4249,3547.1038,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002500,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,100000,95000,yearly,0.05,1.0138,1,0,5069,0,0,0,95000,94626.66824,101380,0,878.9785,877.909,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002501,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,12,252,20150301,Single,706024,670722.8,quarterly,0.05,1.0198,1,0,36000,0,0,0,670722.8,668086.4991,720000,0,6205.7994,6198.2437,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002502,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,100000,95000,monthly,0.05,1.0138,1,0,5068.8,0,0,0,95000,94626.66824,101376,0,878.9785,877.909,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002503,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,53600,50920,yearly,0.05263158,1.011,1,0,2852,0,0,0,50920,50719.56823,54188,0,471.1325,470.5562,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002506,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,264,20140301,Single,100000,95000,yearly,0.045454547,1.0193,1,0,4633.1,0,0,0,95000,94627.75689,101928.2,0,878.9785,877.9191,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002507,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,264,20140301,Single,100000,95000,yearly,0.045454547,1.0193,1,0,4633.1,0,0,0,95000,94627.75689,101928.2,0,878.9785,877.9191,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002508,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,179042,170089.9,monthly,0.05,1.0138,1,0,9075.6,0,0,0,170090.1,169421.6915,181512,0,1573.7426,1571.8278,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002510,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,99355,94387.25,quarterly,0.05,1.0137,1,0,5036,0,0,0,94387.25,94016.33842,100720,0,873.3091,872.2466,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002511,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,60,228,20190301,Single,99994,94994.3,monthly,0.071428575,1.023,1,0,7306.8,0,0,0,94994.5,94615.60936,102295.2,0,878.9276,877.8064,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002513,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,60,264,20190301,Single,100000,95000,yearly,0.05882353,1.0385,1,0,6108.8,0,0,0,95000,94624.08137,103849.6,0,878.9785,877.885,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002514,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,48,300,20180301,Single,300144,285136.8,quarterly,0.04761905,1.0495,1,0,15000,0,0,0,285136.8,284016.818,315000,0,2638.2013,2634.9963,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002516,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,84,300,20210301,Single,250000,237500,monthly,0.055555556,1.0549,1,0,14652,0,0,0,237500,236561.7448,263736,0,2197.4463,2194.7268,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002520,RVATAp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,12,228,20150301,Single,200000,190000,monthly,0.055555556,1.0134,1,0,11259.6,0,0,0,190000,189250.5556,202672.8,0,1757.9571,1755.7922,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002521,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,20202,19191.9,yearly,0.05263158,1.0109,1,0,1074.9,0,0,0,19191.9,19116.35274,20423.1,0,177.5712,177.354,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002522,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,228,20140301,Single,60606,57575.7,yearly,0.05263158,1.011,1,0,3224.8,0,0,0,57575.7,57349.06901,61271.2,0,532.7137,532.0621,20140310,107.7864201
VA,20140301,0.015,0,CH_WB01,0,1,195002524,RVATp_13,0.05,BFI Swiss TargetVol 5%,CHF,20140301,20140301,20140301,0,240,20140301,Single,75443,71670.85,quarterly,0.05,1.0137,1,0,3824,0,0,0,71670.85,71389.20952,76480,0,663.1278,662.321,20140310,107.7864201
