TIME;Swap_output;TIME;ZCB_Yield;Log_ZCB_Yield;INV_ZCB_Yield;TIME;ZCR_YC;Forward_YC;Fwd_ZCB_YC
;;26.83333333;0.8152107193;0.2043086478;1.226676706;26.83333333;0.007643046981;0.007591839329;1.000632853
;;26.91666667;0.8146951367;0.2049413011;1.227453013;26.91666667;0.007642977889;0.007569105647;1.000630958
;;27;0.8141814226;0.2055720599;1.228227484;27;0.007642838521;0.007533885623;1.000628021
;;27.08333333;0.8136704206;0.2061998837;1.228998836;27.08333333;0.007642590814;0.007499211301;1.00062513
;;27.16666667;0.8131620889;0.206824818;1.22976712;27.16666667;0.00764223745;0.007468399227;1.00062256
;;27.25;0.8126561614;0.2074471846;1.230532724;27.25;0.007641791301;0.007441500492;1.000620317
;;27.33333333;0.8121523692;0.2080673096;1.231296045;27.33333333;0.007641265238;0.007418566191;1.000618405
;;27.41666667;0.8116504405;0.2086855235;1.232057484;27.41666667;0.007640672131;0.007399647421;1.000616827
;;27.5;0.8111501009;0.2093021608;1.232817451;27.5;0.007640024851;0.007384798498;1.000615589
;;27.58333333;0.8106510728;0.2099175606;1.233576361;27.58333333;0.00763933628;0.007374083465;1.000614696
;;27.66666667;0.8101530751;0.2105320676;1.234334635;27.66666667;0.007638619336;0.007367556855;1.000614152
;;27.75;0.8096558237;0.2111460307;1.235092703;27.75;0.00763788695;0.007365270005;1.000613961
;;27.83333333;0.8091590317;0.2117598032;1.235851002;27.83333333;0.00763715205;0.007367274256;1.000614128
;;27.91666667;0.8086624094;0.2123737427;1.236609973;27.91666667;0.007636427567;0.007373620945;1.000614657
;;28;0.8081656645;0.2129882111;1.237370064;28;0.00763572643;0.007383445703;1.000615476
;;28.08333333;0.8076685635;0.2136034982;1.238131636;28.08333333;0.007635058831;0.007393115294;1.000616283
;;28.16666667;0.8071711179;0.2142195912;1.238894675;28.16666667;0.007634424009;0.007401705556;1.000616999
;;28.25;0.8066734012;0.2148364;1.239659072;28.25;0.007633818466;0.007409202598;1.000617624
;;28.33333333;0.8061754877;0.2154538335;1.240424716;28.33333333;0.007633238705;0.007415592528;1.000618157
;;28.41666667;0.8056774525;0.2160717996;1.241191493;28.41666667;0.007632681225;0.007420861458;1.000618596
;;28.5;0.8051793715;0.2166902047;1.241959289;28.5;0.00763214253;0.007424994831;1.000618941
;;28.58333333;0.8046813212;0.2173089543;1.242727989;28.58333333;0.007631619119;0.007427976078;1.00061919
;;28.66666667;0.8041833792;0.2179279523;1.243497473;28.66666667;0.007631107484;0.0074297906;1.000619341
;;28.75;0.8036856238;0.2185471015;1.244267622;28.75;0.007630604114;0.007430424461;1.000619394
;;28.83333333;0.803188134;0.2191663035;1.245038314;28.83333333;0.007630105501;0.007429863726;1.000619347
;;28.91666667;0.8026909898;0.2197854588;1.245809425;28.91666667;0.007629608133;0.007428094457;1.000619199
;;29;0.8021942715;0.2204044667;1.246580829;29;0.007629108501;0.00742535767;1.000618971
;;29.08333333;0.8016980434;0.2210232465;1.247352427;29.08333333;0.007628603831;0.007422665077;1.000618747
;;29.16666667;0.8012023021;0.2216418019;1.248124222;29.16666667;0.007628094293;0.007420273766;1.000618547
;;29.25;0.8007070268;0.2222601581;1.248896246;29.25;0.007627580794;0.007418187336;1.000618373
;;29.33333333;0.8002121969;0.2228783404;1.24966853;29.33333333;0.007627064241;0.007416409388;1.000618225
;;29.41666667;0.7997177913;0.2234963745;1.250441107;29.41666667;0.007626545539;0.007414943519;1.000618103
;;29.5;0.7992237887;0.2241142864;1.251214008;29.5;0.007626025595;0.007413793667;1.000618007
;;29.58333333;0.7987301679;0.2247321026;1.251987267;29.58333333;0.007625505318;0.007412964785;1.000617938
;;29.66666667;0.798236907;0.2253498496;1.252760917;29.66666667;0.007624985617;0.00741246083;1.000617896
;;29.75;0.7977439843;0.2259675547;1.253534993;29.75;0.007624467406;0.007412285424;1.000617881
;;29.83333333;0.7972513776;0.2265852452;1.254309529;29.83333333;0.007623951596;0.007412442189;1.000617894
;;29.91666667;0.7967590647;0.2272029487;1.25508456;29.91666667;0.0076234391;0.007412934748;1.000617935
;;30;0.7962670231;0.2278206932;1.255860121;30;0.00762293083;0.007413695963;1.000617999
;;30.08333333;0.7957752349;0.2284385012;1.256636241;30.08333333;0.007622427502;0.007414444852;1.000618061
;;30.16666667;0.7952837008;0.2290563716;1.257412919;30.16666667;0.007621929038;0.007415109965;1.000618117
;;30.25;0.7947924263;0.2296742975;1.258190147;30.25;0.007621435168;0.007415690219;1.000618165
;;30.33333333;0.7943014168;0.2302922717;1.258967917;30.33333333;0.007620945618;0.007416184531;1.000618206
;;30.41666667;0.793810678;0.230910287;1.259746219;30.41666667;0.007620460114;0.007416591817;1.00061824
;;30.5;0.7933202154;0.2315283364;1.260525045;30.5;0.007619978386;0.007416911014;1.000618267
;;30.58333333;0.7928300348;0.2321464123;1.261304386;30.58333333;0.007619500159;0.007417141112;1.000618286
;;30.66666667;0.7923401418;0.2327645074;1.262084233;30.66666667;0.007619025162;0.007417281048;1.000618298
;;30.75;0.7918505424;0.2333826141;1.262864577;30.75;0.007618553121;0.00741732974;1.000618302
;;30.83333333;0.7913612422;0.2340007249;1.263645408;30.83333333;0.007618083765;0.007417286106;1.000618298
;;30.91666667;0.7908722473;0.2346188321;1.264426718;30.91666667;0.007617616821;0.007417149065;1.000618287
;;31;0.7903835636;0.2352369279;1.265208496;31;0.007617152016;0.00741693729;1.000618269
;;31.08333333;0.7898951957;0.235855006;1.265990736;31.08333333;0.007616689132;0.007416729148;1.000618252
;;31.16666667;0.7894071433;0.2364730667;1.266773437;31.16666667;0.007616228162;0.007416544477;1.000618236
;;31.25;0.7889194046;0.2370911121;1.267556602;31.25;0.007615769155;0.007416383468;1.000618223
;;31.33333333;0.7884319779;0.2377091441;1.268340235;31.33333333;0.007615312158;0.007416246309;1.000618212
;;31.41666667;0.7879448613;0.2383271646;1.269124337;31.41666667;0.007614857219;0.007416133191;1.000618202
;;31.5;0.787458053;0.2389451757;1.269908913;31.5;0.007614404386;0.007416044398;1.000618195
;;31.58333333;0.7869715514;0.2395631794;1.270693964;31.58333333;0.007613953707;0.007415980501;1.000618189
;;31.66666667;0.7864853545;0.2401811778;1.271479493;31.66666667;0.00761350523;0.00741594179;1.000618186
;;31.75;0.7859994605;0.2407991729;1.272265504;31.75;0.007613059006;0.007415928462;1.000618185
;;31.83333333;0.7855138676;0.2414171669;1.273052;31.83333333;0.007612615083;0.00741594071;1.000618186
;;31.91666667;0.7850285739;0.242035162;1.273838983;31.91666667;0.00761217351;0.007415978732;1.000618189
;;32;0.7845435775;0.2426531602;1.274626456;32;0.007611734337;0.007416037334;1.000618194
;;32.08333333;0.7840588769;0.2432711633;1.275414423;32.08333333;0.007611297599;0.00741609505;1.000618199
;;32.16666667;0.783574472;0.2438891713;1.276202883;32.16666667;0.007610863275;0.007416146378;1.000618203
;;32.25;0.783090363;0.2445071835;1.276991835;32.25;0.007610431329;0.007416191179;1.000618207
;;32.33333333;0.7826065502;0.2451251994;1.277781281;32.33333333;0.007610001727;0.007416229312;1.00061821
;;32.41666667;0.7821230339;0.2457432185;1.278571218;32.41666667;0.007609574432;0.007416260637;1.000618213
;;32.5;0.7816398142;0.2463612402;1.279361647;32.5;0.007609149409;0.007416285075;1.000618215
;;32.58333333;0.7811568914;0.246979264;1.280152567;32.58333333;0.007608726624;0.00741630273;1.000618216
;;32.66666667;0.7806742659;0.2475972892;1.280943978;32.66666667;0.007608306041;0.007416313527;1.000618217
;;32.75;0.7801919379;0.2482153153;1.28173588;32.75;0.007607887626;0.00741631733;1.000618217
;;32.83333333;0.7797099076;0.2488333418;1.282528271;32.83333333;0.007607471345;0.007416314001;1.000618217
;;32.91666667;0.7792281754;0.2494513679;1.283321152;32.91666667;0.007607057164;0.007416303405;1.000618216
;;33;0.7787467414;0.2500693932;1.284114522;33;0.007606645048;0.007416286979;1.000618215
;;33.08333333;0.778265606;0.2506874171;1.284908381;33.08333333;0.007606234966;0.007416270923;1.000618214
;;33.16666667;0.7777847689;0.2513054397;1.285702729;33.16666667;0.007605826905;0.007416256763;1.000618212
;;33.25;0.7773042298;0.2519234611;1.286497566;33.25;0.007605420853;0.007416244457;1.000618211
;;33.33333333;0.7768239884;0.2525414815;1.287292894;33.33333333;0.007605016801;0.007416233964;1.000618211
;;33.41666667;0.7763440443;0.253159501;1.288088712;33.41666667;0.007604614738;0.007416225242;1.00061821
;;33.5;0.7758643973;0.2537775198;1.288885021;33.5;0.007604214653;0.007416218312;1.000618209
;;33.58333333;0.7753850472;0.2543955379;1.289681821;33.58333333;0.007603816537;0.007416213374;1.000618209
;;33.66666667;0.7749059935;0.2550135557;1.290479114;33.66666667;0.007603420379;0.007416210452;1.000618209
;;33.75;0.7744272359;0.2556315733;1.291276899;33.75;0.007603026171;0.007416209508;1.000618208
;;33.83333333;0.7739487742;0.2562495907;1.292075178;33.83333333;0.007602633903;0.007416210505;1.000618209
;;33.91666667;0.7734706081;0.2568676083;1.29287395;33.91666667;0.007602243564;0.007416213403;1.000618209
;;34;0.7729927372;0.2574856261;1.293673216;34;0.007601855147;0.007416217803;1.000618209
;;34.08333333;0.7725151612;0.2581036442;1.294472976;34.08333333;0.00760146864;0.007416222206;1.00061821
;;34.16666667;0.7720378801;0.2587216627;1.295273232;34.16666667;0.007601084029;0.007416226192;1.00061821
;;34.25;0.7715608935;0.2593396816;1.296073983;34.25;0.007600701299;0.0074162297;1.00061821
;;34.33333333;0.7710842014;0.2599577007;1.296875229;34.33333333;0.007600320437;0.007416232672;1.00061821
;;34.41666667;0.7706078037;0.2605757201;1.29767697;34.41666667;0.007599941426;0.00741623505;1.000618211
;;34.5;0.7701317001;0.2611937397;1.298479208;34.5;0.007599564252;0.007416236825;1.000618211
;;34.58333333;0.7696558905;0.2618117594;1.299281942;34.58333333;0.0075991889;0.007416238149;1.000618211
;;34.66666667;0.7691803749;0.2624297793;1.300085172;34.66666667;0.007598815356;0.007416239016;1.000618211
;;34.75;0.768705153;0.2630477992;1.300888899;34.75;0.007598443605;0.00741623937;1.000618211
;;34.83333333;0.7682302246;0.2636658191;1.301693123;34.83333333;0.007598073635;0.007416239157;1.000618211
;;34.91666667;0.7677555897;0.2642838391;1.302497844;34.91666667;0.00759770543;0.007416238318;1.000618211
;;35;0.7672812481;0.2649018589;1.303303062;35;0.007597338977;0.007416236965;1.000618211
;;35.08333333;0.7668071996;0.2655198787;1.304108778;35.08333333;0.007596974261;0.007416235706;1.000618211
;;35.16666667;0.7663334441;0.2661378983;1.304914992;35.16666667;0.007596611271;0.007416234659;1.000618211
;;35.25;0.7658599814;0.2667559179;1.305721704;35.25;0.007596249995;0.007416233777;1.00061821
;;35.33333333;0.7653868112;0.2673739374;1.306528915;35.33333333;0.007595890421;0.007416233014;1.00061821
;;35.41666667;0.7649139335;0.2679919568;1.307336625;35.41666667;0.007595532537;0.007416232323;1.00061821
;;35.5;0.7644413479;0.2686099761;1.308144834;35.5;0.007595176333;0.007416231705;1.00061821
;;35.58333333;0.7639690543;0.2692279954;1.308953542;35.58333333;0.007594821795;0.007416231301;1.00061821
;;35.66666667;0.7634970526;0.2698460147;1.309762751;35.66666667;0.007594468913;0.007416231114;1.00061821
;;35.75;0.7630253425;0.270464034;1.31057246;35.75;0.007594117676;0.0074162311;1.00061821
;;35.83333333;0.7625539238;0.2710820532;1.311382669;35.83333333;0.007593768073;0.007416231216;1.00061821
;;35.91666667;0.7620827964;0.2717000725;1.312193379;35.91666667;0.007593420092;0.007416231416;1.00061821
;;36;0.76161196;0.2723180918;1.313004591;36;0.007593073723;0.00741623167;1.00061821
;;36.08333333;0.7611414146;0.2729361111;1.313816304;36.08333333;0.007592728955;0.007416231983;1.00061821
;;36.16666667;0.7606711598;0.2735541304;1.314628519;36.16666667;0.007592385776;0.007416232322;1.00061821
;;36.25;0.7602011955;0.2741721498;1.315441236;36.25;0.007592044176;0.007416232646;1.00061821
;;36.33333333;0.7597315216;0.2747901692;1.316254455;36.33333333;0.007591704144;0.00741623291;1.00061821
;;36.41666667;0.7592621378;0.2754081886;1.317068177;36.41666667;0.007591365668;0.007416233071;1.00061821
;;36.5;0.7587930441;0.276026208;1.317882403;36.5;0.007591028739;0.007416233128;1.00061821
;;36.58333333;0.7583242401;0.2766442274;1.318697131;36.58333333;0.007590693345;0.007416233206;1.00061821
;;36.66666667;0.7578557258;0.2772622469;1.319512364;36.66666667;0.007590359476;0.007416233304;1.00061821
;;36.75;0.7573875009;0.2778802663;1.3203281;36.75;0.007590027121;0.007416233383;1.00061821
;;36.83333333;0.7569195653;0.2784982858;1.321144341;36.83333333;0.00758969627;0.007416233402;1.00061821
;;36.91666667;0.7564519188;0.2791163052;1.321961086;36.91666667;0.007589366914;0.007416233318;1.00061821
;;37;0.7559845612;0.2797343246;1.322778336;37;0.00758903904;0.00741623314;1.00061821
;;37.08333333;0.7555174924;0.2803523441;1.323596091;37.08333333;0.00758871264;0.007416233022;1.00061821
;;37.16666667;0.7550507122;0.2809703635;1.324414352;37.16666667;0.007588387704;0.007416232972;1.00061821
;;37.25;0.7545842204;0.2815883829;1.325233119;37.25;0.007588064221;0.007416232954;1.00061821
;;37.33333333;0.7541180168;0.2822064023;1.326052392;37.33333333;0.007587742183;0.007416232929;1.00061821
;;37.41666667;0.7536521012;0.2828244217;1.326872171;37.41666667;0.007587421579;0.007416232858;1.00061821
;;37.5;0.7531864735;0.2834424411;1.327692458;37.5;0.0075871024;0.00741623274;1.00061821
;;37.58333333;0.7527211334;0.2840604605;1.328513251;37.58333333;0.007586784636;0.007416232688;1.00061821
;;37.66666667;0.7522560809;0.2846784799;1.329334552;37.66666667;0.007586468279;0.007416232703;1.00061821
;;37.75;0.7517913157;0.2852964993;1.33015636;37.75;0.007586153318;0.007416232749;1.00061821
;;37.83333333;0.7513268376;0.2859145187;1.330978677;37.83333333;0.007585839744;0.007416232789;1.00061821
;;37.91666667;0.7508626465;0.2865325381;1.331801501;37.91666667;0.00758552755;0.007416232787;1.00061821
;;38;0.7503987422;0.2871505575;1.332624835;38;0.007585216724;0.007416232739;1.00061821
;;38.08333333;0.7499351245;0.2877685769;1.333448678;38.08333333;0.007584907259;0.007416232743;1.00061821
;;38.16666667;0.7494717932;0.2883865963;1.334273029;38.16666667;0.007584599146;0.007416232797;1.00061821
;;38.25;0.7490087482;0.2890046157;1.335097891;38.25;0.007584292375;0.007416232866;1.00061821
;;38.33333333;0.7485459893;0.2896226351;1.335923262;38.33333333;0.007583986938;0.007416232915;1.00061821
;;38.41666667;0.7480835162;0.2902406545;1.336749144;38.41666667;0.007583682827;0.007416232911;1.00061821
;;38.5;0.7476213289;0.2908586739;1.337575536;38.5;0.007583380032;0.007416232852;1.00061821
;;38.58333333;0.7471594272;0.2914766933;1.338402439;38.58333333;0.007583078545;0.007416232839;1.00061821
;;38.66666667;0.7466978108;0.2920947127;1.339229854;38.66666667;0.007582778357;0.007416232873;1.00061821
;;38.75;0.7462364797;0.2927127321;1.34005778;38.75;0.007582479461;0.007416232921;1.00061821
;;38.83333333;0.7457754335;0.2933307515;1.340886217;38.83333333;0.007582181848;0.00741623295;1.00061821
;;38.91666667;0.7453146722;0.293948771;1.341715167;38.91666667;0.00758188551;0.007416232928;1.00061821
;;39;0.7448541956;0.2945667904;1.342544629;39;0.007581590438;0.007416232854;1.00061821
;;39.08333333;0.7443940035;0.2951848098;1.343374604;39.08333333;0.007581296624;0.007416232827;1.00061821
;;39.16666667;0.7439340957;0.2958028292;1.344205093;39.16666667;0.007581004061;0.007416232849;1.00061821
;;39.25;0.743474472;0.2964208486;1.345036094;39.25;0.00758071274;0.007416232887;1.00061821
;;39.33333333;0.7430151323;0.297038868;1.34586761;39.33333333;0.007580422654;0.007416232912;1.00061821
;;39.41666667;0.7425560764;0.2976568874;1.346699639;39.41666667;0.007580133794;0.007416232891;1.00061821
;;39.5;0.7420973041;0.2982749068;1.347532183;39.5;0.007579846153;0.007416232825;1.00061821
;;39.58333333;0.7416388153;0.2988929262;1.348365241;39.58333333;0.007579559723;0.007416232804;1.00061821
;;39.66666667;0.7411806097;0.2995109456;1.349198815;39.66666667;0.007579274497;0.007416232829;1.00061821
;;39.75;0.7407226872;0.300128965;1.350032903;39.75;0.007578990467;0.007416232871;1.00061821
;;39.83333333;0.7402650476;0.3007469844;1.350867508;39.83333333;0.007578707625;0.007416232899;1.00061821
;;39.91666667;0.7398076908;0.3013650038;1.351702628;39.91666667;0.007578425965;0.007416232884;1.00061821
;;40;0.7393506166;0.3019830232;1.352538265;40;0.007578145478;0.007416232826;1.00061821
;;40.08333333;0.7388938247;0.3026010426;1.353374418;40.08333333;0.007577866157;0.00741623281;1.00061821
;;40.16666667;0.7384373151;0.303219062;1.354211088;40.16666667;0.007577587996;0.007416232837;1.00061821
;;40.25;0.7379810875;0.3038370814;1.355048276;40.25;0.007577310986;0.007416232879;1.00061821
;;40.33333333;0.7375251418;0.3044551008;1.355885981;40.33333333;0.007577035121;0.007416232907;1.00061821
;;40.41666667;0.7370694777;0.3050731202;1.356724203;40.41666667;0.007576760394;0.007416232892;1.00061821
;;40.5;0.7366140952;0.3056911397;1.357562944;40.5;0.007576486798;0.007416232836;1.00061821
;;40.58333333;0.736158994;0.3063091591;1.358402204;40.58333333;0.007576214325;0.00741623282;1.00061821
;;40.66666667;0.7357041741;0.3069271785;1.359241982;40.66666667;0.007575942969;0.007416232844;1.00061821
;;40.75;0.7352496351;0.3075451979;1.36008228;40.75;0.007575672722;0.007416232882;1.00061821
;;40.83333333;0.7347953769;0.3081632173;1.360923097;40.83333333;0.007575403579;0.007416232907;1.00061821
;;40.91666667;0.7343413994;0.3087812367;1.361764434;40.91666667;0.007575135533;0.007416232893;1.00061821
;;41;0.7338877024;0.3093992561;1.362606291;41;0.007574868576;0.007416232837;1.00061821
;;41.08333333;0.7334342857;0.3100172755;1.363448668;41.08333333;0.007574602702;0.007416232821;1.00061821
;;41.16666667;0.7329811491;0.3106352949;1.364291566;41.16666667;0.007574337904;0.007416232843;1.00061821
;;41.25;0.7325282925;0.3112533143;1.365134986;41.25;0.007574074177;0.007416232879;1.00061821
;;41.33333333;0.7320757156;0.3118713337;1.365978926;41.33333333;0.007573811513;0.007416232902;1.00061821
;;41.41666667;0.7316234184;0.3124893531;1.366823389;41.41666667;0.007573549906;0.007416232888;1.00061821
;;41.5;0.7311714006;0.3131073725;1.367668373;41.5;0.00757328935;0.007416232836;1.00061821
;;41.58333333;0.7307196621;0.3137253919;1.36851388;41.58333333;0.007573029838;0.007416232821;1.00061821
;;41.66666667;0.7302682027;0.3143434113;1.36935991;41.66666667;0.007572771364;0.007416232842;1.00061821
;;41.75;0.7298170222;0.3149614307;1.370206462;41.75;0.007572513922;0.007416232877;1.00061821
;;41.83333333;0.7293661205;0.3155794501;1.371053538;41.83333333;0.007572257506;0.0074162329;1.00061821
;;41.91666667;0.7289154973;0.3161974695;1.371901138;41.91666667;0.007572002109;0.007416232887;1.00061821
;;42;0.7284651526;0.3168154889;1.372749261;42;0.007571747726;0.007416232837;1.00061821
;;42.08333333;0.7280150861;0.3174335084;1.373597909;42.08333333;0.007571494351;0.007416232823;1.00061821
;;42.16666667;0.7275652976;0.3180515278;1.374447082;42.16666667;0.007571241977;0.007416232844;1.00061821
;;42.25;0.7271157871;0.3186695472;1.375296779;42.25;0.007570990599;0.007416232877;1.00061821
;;42.33333333;0.7266665543;0.3192875666;1.376147002;42.33333333;0.00757074021;0.007416232899;1.00061821
;;42.41666667;0.726217599;0.319905586;1.37699775;42.41666667;0.007570490805;0.007416232886;1.00061821
;;42.5;0.7257689211;0.3205236054;1.377849025;42.5;0.007570242379;0.007416232839;1.00061821
;;42.58333333;0.7253205204;0.3211416248;1.378700825;42.58333333;0.007569994925;0.007416232825;1.00061821
;;42.66666667;0.7248723967;0.3217596442;1.379553152;42.66666667;0.007569748437;0.007416232845;1.00061821
;;42.75;0.7244245499;0.3223776636;1.380406007;42.75;0.007569502911;0.007416232876;1.00061821
;;42.83333333;0.7239769798;0.322995683;1.381259388;42.83333333;0.00756925834;0.007416232897;1.00061821
;;42.91666667;0.7235296862;0.3236137024;1.382113297;42.91666667;0.007569014719;0.007416232885;1.00061821
;;43;0.7230826689;0.3242317218;1.382967734;43;0.007568772042;0.00741623284;1.00061821
;;43.08333333;0.7226359279;0.3248497412;1.383822699;43.08333333;0.007568530304;0.007416232827;1.00061821
;;43.16666667;0.7221894628;0.3254677606;1.384678192;43.16666667;0.007568289499;0.007416232845;1.00061821
;;43.25;0.7217432736;0.32608578;1.385534215;43.25;0.007568049623;0.007416232875;1.00061821
;;43.33333333;0.7212973601;0.3267037994;1.386390767;43.33333333;0.007567810669;0.007416232895;1.00061821
;;43.41666667;0.720851722;0.3273218188;1.387247848;43.41666667;0.007567572632;0.007416232884;1.00061821
;;43.5;0.7204063593;0.3279398382;1.388105459;43.5;0.007567335508;0.007416232841;1.00061821
;;43.58333333;0.7199612718;0.3285578576;1.3889636;43.58333333;0.00756709929;0.007416232828;1.00061821
;;43.66666667;0.7195164592;0.329175877;1.389822272;43.66666667;0.007566863974;0.007416232846;1.00061821
;;43.75;0.7190719214;0.3297938965;1.390681475;43.75;0.007566629554;0.007416232875;1.00061821
;;43.83333333;0.7186276583;0.3304119159;1.391541208;43.83333333;0.007566396026;0.007416232894;1.00061821
;;43.91666667;0.7181836697;0.3310299353;1.392401474;43.91666667;0.007566163384;0.007416232883;1.00061821
;;44;0.7177399554;0.3316479547;1.393262271;44;0.007565931624;0.007416232842;1.00061821
;;44.08333333;0.7172965152;0.3322659741;1.3941236;44.08333333;0.00756570074;0.00741623283;1.00061821
;;44.16666667;0.716853349;0.3328839935;1.394985462;44.16666667;0.007565470727;0.007416232847;1.00061821
;;44.25;0.7164104566;0.3335020129;1.395847856;44.25;0.00756524158;0.007416232874;1.00061821
;;44.33333333;0.7159678378;0.3341200323;1.396710784;44.33333333;0.007565013295;0.007416232892;1.00061821
;;44.41666667;0.7155254925;0.3347380517;1.397574245;44.41666667;0.007564785866;0.007416232882;1.00061821
;;44.5;0.7150834205;0.3353560711;1.39843824;44.5;0.00756455929;0.007416232843;1.00061821
;;44.58333333;0.7146416216;0.3359740905;1.399302769;44.58333333;0.00756433356;0.007416232831;1.00061821
;;44.66666667;0.7142000956;0.3365921099;1.400167833;44.66666667;0.007564108673;0.007416232848;1.00061821
;;44.75;0.7137588425;0.3372101293;1.401033431;44.75;0.007563884624;0.007416232874;1.00061821
;;44.83333333;0.713317862;0.3378281487;1.401899564;44.83333333;0.007563661407;0.007416232891;1.00061821
;;44.91666667;0.7128771539;0.3384461681;1.402766233;44.91666667;0.007563439019;0.007416232881;1.00061821
;;45;0.7124367181;0.3390641875;1.403633438;45;0.007563217454;0.007416232843;1.00061821
;;45.08333333;0.7119965544;0.3396822069;1.404501179;45.08333333;0.007562996709;0.007416232832;1.00061821
;;45.16666667;0.7115566626;0.3403002263;1.405369456;45.16666667;0.007562776778;0.007416232848;1.00061821
;;45.25;0.7111170427;0.3409182457;1.40623827;45.25;0.007562557657;0.007416232873;1.00061821
;;45.33333333;0.7106776943;0.3415362651;1.407107621;45.33333333;0.007562339342;0.00741623289;1.00061821
;;45.41666667;0.7102386174;0.3421542846;1.40797751;45.41666667;0.007562121828;0.00741623288;1.00061821
;;45.5;0.7097998118;0.342772304;1.408847936;45.5;0.007561905111;0.007416232844;1.00061821
;;45.58333333;0.7093612772;0.3433903234;1.409718901;45.58333333;0.007561689186;0.007416232834;1.00061821
;;45.66666667;0.7089230136;0.3440083428;1.410590404;45.66666667;0.00756147405;0.007416232849;1.00061821
;;45.75;0.7084850208;0.3446263622;1.411462445;45.75;0.007561259697;0.007416232873;1.00061821
;;45.83333333;0.7080472986;0.3452443816;1.412335026;45.83333333;0.007561046124;0.007416232888;1.00061821
;;45.91666667;0.7076098468;0.345862401;1.413208146;45.91666667;0.007560833326;0.007416232879;1.00061821
;;46;0.7071726653;0.3464804204;1.414081806;46;0.007560621299;0.007416232845;1.00061821
;;46.08333333;0.7067357539;0.3470984398;1.414956006;46.08333333;0.007560410039;0.007416232835;1.00061821
;;46.16666667;0.7062991124;0.3477164592;1.415830747;46.16666667;0.007560199541;0.007416232849;1.00061821
;;46.25;0.7058627407;0.3483344786;1.416706028;46.25;0.007559989802;0.007416232872;1.00061821
;;46.33333333;0.7054266386;0.348952498;1.417581851;46.33333333;0.007559780818;0.007416232887;1.00061821
;;46.41666667;0.704990806;0.3495705174;1.418458215;46.41666667;0.007559572584;0.007416232879;1.00061821
;;46.5;0.7045552426;0.3501885368;1.41933512;46.5;0.007559365097;0.007416232846;1.00061821
;;46.58333333;0.7041199483;0.3508065562;1.420212568;46.58333333;0.007559158352;0.007416232836;1.00061821
;;46.66666667;0.703684923;0.3514245756;1.421090558;46.66666667;0.007558952345;0.00741623285;1.00061821
;;46.75;0.7032501664;0.352042595;1.421969091;46.75;0.007558747073;0.007416232872;1.00061821
;;46.83333333;0.7028156784;0.3526606144;1.422848167;46.83333333;0.007558542531;0.007416232886;1.00061821
;;46.91666667;0.7023814589;0.3532786338;1.423727787;46.91666667;0.007558338716;0.007416232878;1.00061821
;;47;0.7019475076;0.3538966533;1.42460795;47;0.007558135624;0.007416232846;1.00061821
;;47.08333333;0.7015138244;0.3545146727;1.425488658;47.08333333;0.007557933251;0.007416232837;1.00061821
;;47.16666667;0.7010804092;0.3551326921;1.42636991;47.16666667;0.007557731593;0.00741623285;1.00061821
;;47.25;0.7006472618;0.3557507115;1.427251706;47.25;0.007557530646;0.007416232871;1.00061821
;;47.33333333;0.700214382;0.3563687309;1.428134048;47.33333333;0.007557330407;0.007416232885;1.00061821
;;47.41666667;0.6997817696;0.3569867503;1.429016936;47.41666667;0.007557130872;0.007416232877;1.00061821
;;47.5;0.6993494245;0.3576047697;1.429900369;47.5;0.007556932037;0.007416232847;1.00061821
;;47.58333333;0.6989173465;0.3582227891;1.430784348;47.58333333;0.007556733898;0.007416232838;1.00061821
;;47.66666667;0.6984855355;0.3588408085;1.431668874;47.66666667;0.007556536452;0.007416232851;1.00061821
;;47.75;0.6980539912;0.3594588279;1.432553947;47.75;0.007556339696;0.007416232871;1.00061821
;;47.83333333;0.6976227136;0.3600768473;1.433439566;47.83333333;0.007556143625;0.007416232884;1.00061821
;;47.91666667;0.6971917024;0.3606948667;1.434325734;47.91666667;0.007555948236;0.007416232876;1.00061821
;;48;0.6967609575;0.3613128861;1.435212449;48;0.007555753525;0.007416232847;1.00061821
;;48.08333333;0.6963304788;0.3619309055;1.436099712;48.08333333;0.00755555949;0.007416232839;1.00061821
;;48.16666667;0.695900266;0.3625489249;1.436987524;48.16666667;0.007555366125;0.007416232851;1.00061821
;;48.25;0.695470319;0.3631669443;1.437875884;48.25;0.007555173429;0.00741623287;1.00061821
;;48.33333333;0.6950406376;0.3637849637;1.438764794;48.33333333;0.007554981398;0.007416232883;1.00061821
;;48.41666667;0.6946112217;0.3644029831;1.439654254;48.41666667;0.007554790027;0.007416232876;1.00061821
;;48.5;0.6941820711;0.3650210025;1.440544263;48.5;0.007554599314;0.007416232848;1.00061821
;;48.58333333;0.6937531857;0.365639022;1.441434822;48.58333333;0.007554409256;0.00741623284;1.00061821
;;48.66666667;0.6933245652;0.3662570414;1.442325932;48.66666667;0.007554219848;0.007416232852;1.00061821
;;48.75;0.6928962096;0.3668750608;1.443217593;48.75;0.007554031088;0.00741623287;1.00061821
;;48.83333333;0.6924681186;0.3674930802;1.444109805;48.83333333;0.007553842972;0.007416232882;1.00061821
;;48.91666667;0.692040292;0.3681110996;1.445002569;48.91666667;0.007553655497;0.007416232875;1.00061821
