TIME;Swap_output;TIME;ZCB_Yield;Log_ZCB_Yield;INV_ZCB_Yield;TIME;ZCR_YC;Forward_YC;Fwd_ZCB_YC
;;94;0.2958084371;1.218043206;3.380566187;94;0.01304222392;0.01392193364;1.001160834
;;94.08333333;0.2954654506;1.219203367;3.384490464;94.08333333;0.01304308893;0.01392282185;1.001160908
;;94.16666667;0.29512284;1.220363603;3.388419548;94.16666667;0.01304395321;0.01392374009;1.001160985
;;94.25;0.2947806041;1.221523914;3.392353452;94.25;0.01304481679;0.01392468847;1.001161064
;;94.33333333;0.2944387418;1.222684305;3.396292193;94.33333333;0.01304567969;0.01392566711;1.001161146
;;94.41666667;0.294097252;1.223844777;3.400235783;94.41666667;0.01304654194;0.01392667612;1.00116123
;;94.5;0.2937561336;1.225005334;3.404184239;94.5;0.01304740357;0.01392771568;1.001161317
;;94.58333333;0.2934153853;1.226165977;3.408137575;94.58333333;0.01304826461;0.01392878617;1.001161406
;;94.66666667;0.2930750062;1.227326709;3.412095807;94.66666667;0.01304912509;0.01392988777;1.001161498
;;94.75;0.2927349951;1.228487533;3.41605895;94.75;0.01304998504;0.0139310206;1.001161593
;;94.83333333;0.2923953509;1.229648451;3.420027018;94.83333333;0.01305084449;0.01393218477;1.00116169
;;94.91666667;0.2920560724;1.230809466;3.424000028;94.91666667;0.01305170347;0.01393338041;1.001161789
;;95;0.2917171585;1.231970582;3.427977995;95;0.013052562;0.01393460768;1.001161892
;;95.08333333;0.2913786081;1.233131799;3.431960934;95.08333333;0.01305342012;0.01393586699;1.001161997
;;95.16666667;0.29104042;1.234293121;3.435948862;95.16666667;0.01305427785;0.01393715851;1.001162105
;;95.25;0.2907025932;1.235454551;3.439941794;95.25;0.01305513523;0.01393848237;1.001162215
;;95.33333333;0.2903651265;1.236616091;3.443939746;95.33333333;0.01305599228;0.01393983868;1.001162328
;;95.41666667;0.2900280187;1.237777744;3.447942735;95.41666667;0.01305684903;0.01394122755;1.001162444
;;95.5;0.2896912688;1.238939513;3.451950775;95.5;0.01305770552;0.01394264918;1.001162563
;;95.58333333;0.2893548756;1.240101401;3.455963884;95.58333333;0.01305856177;0.01394410394;1.001162684
;;95.66666667;0.2890188381;1.241263409;3.459982078;95.66666667;0.01305941782;0.01394559203;1.001162808
;;95.75;0.2886831549;1.242425542;3.464005374;95.75;0.01306027368;0.01394711355;1.001162935
;;95.83333333;0.2883478251;1.243587802;3.468033788;95.83333333;0.0130611294;0.01394866863;1.001163065
;;95.91666667;0.2880128475;1.244750191;3.472067336;95.91666667;0.013061985;0.01395025739;1.001163197
;;96;0.2876782209;1.245912712;3.476106036;96;0.01306284052;0.01395188002;1.001163333
;;96.08333333;0.2873439443;1.247075369;3.480149904;96.08333333;0.01306369597;0.01395353695;1.001163471
;;96.16666667;0.2870100164;1.248238163;3.484198958;96.16666667;0.0130645514;0.01395522838;1.001163612
;;96.25;0.2866764362;1.249401099;3.488253214;96.25;0.01306540684;0.01395695443;1.001163756
;;96.33333333;0.2863432025;1.250564179;3.49231269;96.33333333;0.0130662623;0.01395871522;1.001163903
;;96.41666667;0.2860103143;1.251727405;3.496377404;96.41666667;0.01306711783;0.01396051086;1.001164053
;;96.5;0.2856777702;1.252890781;3.500447372;96.5;0.01306797345;0.01396234153;1.001164206
;;96.58333333;0.2853455693;1.254054309;3.504522612;96.58333333;0.0130688292;0.01396420752;1.001164361
;;96.66666667;0.2850137104;1.255217993;3.508603143;96.66666667;0.0130696851;0.01396610898;1.00116452
;;96.75;0.2846821923;1.256381836;3.512688981;96.75;0.01307054119;0.01396804606;1.001164682
;;96.83333333;0.2843510139;1.25754584;3.516780145;96.83333333;0.0130713975;0.01397001885;1.001164846
;;96.91666667;0.2840201741;1.258710008;3.520876653;96.91666667;0.01307225405;0.01397202749;1.001165014
;;97;0.2836896717;1.259874343;3.524978523;97;0.01307311087;0.01397407227;1.001165184
;;97.08333333;0.2833595057;1.261038849;3.529085772;97.08333333;0.01307396801;0.01397615402;1.001165358
;;97.16666667;0.2830296748;1.262203529;3.533198421;97.16666667;0.01307482549;0.01397827305;1.001165535
;;97.25;0.2827001779;1.263368385;3.537316487;97.25;0.01307568333;0.01398042947;1.001165715
;;97.33333333;0.2823710138;1.264533421;3.541439988;97.33333333;0.01307654158;0.01398262341;1.001165898
;;97.41666667;0.2820421815;1.265698639;3.545568945;97.41666667;0.01307740026;0.01398485499;1.001166084
;;97.5;0.2817136797;1.266864044;3.549703376;97.5;0.01307825941;0.01398712403;1.001166273
;;97.58333333;0.2813855073;1.268029638;3.5538433;97.58333333;0.01307911905;0.01398942939;1.001166466
;;97.66666667;0.2810576632;1.269195423;3.557988736;97.66666667;0.01307997922;0.01399177087;1.001166661
;;97.75;0.2807301463;1.270361404;3.562139703;97.75;0.01308083995;0.01399414859;1.001166859
;;97.83333333;0.2804029555;1.271527583;3.566296218;97.83333333;0.01308170126;0.01399656266;1.001167061
;;97.91666667;0.2800760897;1.272693964;3.570458303;97.91666667;0.01308256319;0.01399901322;1.001167265
;;98;0.2797495478;1.273860548;3.574625974;98;0.01308342576;0.0140015019;1.001167473
;;98.08333333;0.2794233287;1.27502734;3.578799253;98.08333333;0.01308428901;0.01400403498;1.001167684
;;98.16666667;0.2790974311;1.276194343;3.58297816;98.16666667;0.01308515298;0.01400661414;1.001167899
;;98.25;0.2787718536;1.277361561;3.587162718;98.25;0.0130860177;0.01400923953;1.001168118
;;98.33333333;0.278446595;1.278528997;3.591352948;98.33333333;0.0130868832;0.0140119113;1.001168341
;;98.41666667;0.278121654;1.279696657;3.595548874;98.41666667;0.01308774953;0.01401462959;1.001168568
;;98.5;0.2777970293;1.280864542;3.599750517;98.5;0.01308861673;0.01401738917;1.001168798
;;98.58333333;0.2774727197;1.282032658;3.6039579;98.58333333;0.01308948483;0.01402016856;1.00116903
;;98.66666667;0.2771487245;1.283201006;3.608171035;98.66666667;0.01309035383;0.0140229624;1.001169263
;;98.75;0.2768250431;1.284369586;3.612389937;98.75;0.01309122376;0.01402577075;1.001169498
;;98.83333333;0.2765016751;1.2855384;3.616614618;98.83333333;0.01309209463;0.01402859364;1.001169733
;;98.91666667;0.2761786198;1.286707449;3.620845092;98.91666667;0.01309296643;0.0140314311;1.00116997
;;99;0.2758558768;1.287876735;3.625081371;99;0.01309383919;0.0140343038;1.001170209
;;99.08333333;0.2755334449;1.289046261;3.629323476;99.08333333;0.01309471293;0.01403729435;1.001170459
;;99.16666667;0.2752113213;1.290216035;3.63357145;99.16666667;0.01309558775;0.0140404238;1.00117072
;;99.25;0.2748895027;1.29138607;3.637825345;99.25;0.01309646376;0.01404369258;1.001170993
;;99.33333333;0.2745679856;1.292556378;3.642085213;99.33333333;0.01309734108;0.01404710117;1.001171277
;;99.41666667;0.2742467666;1.29372697;3.646351104;99.41666667;0.01309821982;0.01405065001;1.001171573
;;99.5;0.2739258424;1.294897857;3.650623071;99.5;0.01309910011;0.01405426262;1.001171875
;;99.58333333;0.2736052114;1.296069046;3.654901144;99.58333333;0.01309998198;0.01405763123;1.001172156
;;99.66666667;0.2732848789;1.297240515;3.659185257;99.66666667;0.01310086523;0.01406067792;1.00117241
;;99.75;0.2729648522;1.298412238;3.663475322;99.75;0.01310174959;0.01406340162;1.001172637
;;99.83333333;0.2726451384;1.299584189;3.667771249;99.83333333;0.01310263478;0.01406580124;1.001172837
;;99.91666667;0.2723257446;1.300756339;3.672072948;99.91666667;0.01310352051;0.01406787569;1.00117301
;;;;;;100;0.01310440653;3.267545018e-311;5.447599947e-270
