TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
10,9,1,0,0,1,0,1,1.13189386984569e-005,1.00487754854483,1,10,0,2016,6,83311.5073833017,84161.8419790017,0.99831785744726,0.983305337135573,0,87424.3992277855,794.756538739827,0,0,0,105.510259485983,0.00168214255273957,0.95519187662614,141.810761626391,55.5780569601746,0,
11,10,1,0,0,1,0,1,-6.78627586413028e-005,1.00635826852044,1,11,0,2016,7,82213.491903099,83061.7571063536,0.99831785744726,0.981651277385641,0,86483.9192807498,793.419644946944,0,0,0,104.139384229127,0.00168214255273957,0.952954874373598,139.957144001401,54.8455583076044,0,
12,11,1,0,0,1,1,1,4.95668042684194e-005,1.00772784680038,1,12,0,2016,8,81130.463241294,81976.6712988265,0.99831785744726,0.98,0,85546.356,792.085,0,0,0,102.766864878874,0.00168214255273957,0.95062171773474,138.128799455023,54.123057532551,0,
13,0,1,0,0,1,0,1,2.16557675529039e-005,1.00911635303935,2,13,1,2016,9,80050.3466364421,80894.5017359821,0.99831785744726,0.978351500298315,0,84611.7022342245,790.752600116113,0,0,0,101.413079051617,0.00168214255273957,0.94838011850901,136.305368713641,53.4024994239107,0,
14,1,1,0,0,1,0,1,4.41482101189927e-005,1.01063870600295,2,14,1,2016,10,78977.2150209236,79819.3240635237,0.99831785744726,0.976705773608126,0,83679.9508479178,789.422441518768,0,0,0,100.062933295553,0.00168214255273957,0.94609072412755,134.493719146215,52.6866010813367,0,
15,2,1,0,0,1,0,1,7.07328785067185e-006,1.01178441649605,2,15,1,2016,11,77906.2996189762,78746.3663206141,0.99831785744726,0.975062815264834,0,82751.0947213475,788.094520437802,0,0,0,98.7215187761546,0.00168214255273957,0.943800925080118,132.685810108852,51.9721812001175,0,
16,3,1,0,0,1,0,1,-8.95174866809467e-005,1.01281509036469,2,16,1,2016,12,76833.0437766038,77671.0688096976,0.99831785744726,0.973422620611683,0,81825.1267505216,786.768833109393,0,0,0,97.3828745237202,0.00168214255273957,0.941453401689905,130.87395861639,51.2561999843921,0,
17,4,1,0,0,1,0,1,4.46229561405098e-005,1.01381658975891,2,17,1,2017,1,75775.3466709872,76611.3426449427,0.99831785744726,0.971785184999753,0,80902.0398471552,785.44537577605,0,0,0,96.0413047207547,0.00168214255273957,0.938990831152169,129.088344482888,50.5505981794445,0,
18,5,1,0,0,1,0,1,-5.76623937387877e-005,1.01469352577224,2,18,1,2017,2,74714.992477304,75548.9598457913,0.99831785744726,0.970150503787943,0,79981.8269386382,784.124144686605,0,0,0,94.7191833387341,0.00168214255273957,0.936630853982748,127.298253981731,49.8432238007365,0,
19,6,1,0,0,1,0,1,9.62103356013899e-005,1.01535774851468,2,19,1,2017,3,73671.2987328886,74503.2508327826,0.99831785744726,0.968518572342959,0,79064.4809680027,782.805136096197,0,0,0,93.39374059663,0.00168214255273957,0.934149610443696,125.536258425463,49.1469637977909,0,
20,7,1,0,0,1,0,1,-1.8551532180302e-005,1.01576418581635,2,20,1,2017,4,72624.1377365147,73454.0744735325,0.99831785744726,0.966889386039302,0,78149.9948938899,781.488346266266,0,0,0,92.0891234161108,0.00168214255273957,0.931787546454688,123.76842047079,48.4483907515108,0,
21,8,1,0,0,1,0,1,3.36387972300134e-005,1.01608662433611,2,21,1,2017,5,71585.8554839991,72413.7849962802,0.99831785744726,0.965262940259253,0,77238.3616905179,780.173771464542,0,0,0,90.7801721706434,0.00168214255273957,0.929291650436088,122.015556707211,47.7557408165438,0,
22,9,1,0,0,1,0,1,8.80879887194763e-005,1.01638930810018,2,22,1,2017,6,70556.4708850894,71382.4013196623,0.99831785744726,0.963639230392861,0,76329.5743476494,778.86140796503,0,0,0,89.4823193549989,0.00168214255273957,0.926817373092822,120.277699012191,47.0690266077982,0,
23,10,1,0,0,1,0,1,1.88895333445527e-005,1.01672343296701,2,23,1,2017,7,69527.1345522283,70351.0681488742,0.99831785744726,0.962018251837928,0,75423.6258705587,777.551252048005,0,0,0,88.1955886063618,0.00168214255273957,0.924366099092,118.53992641833,46.3823445978841,0,
24,11,1,0,0,1,1,1,-8.56472075337467e-005,1.01681818983202,2,24,1,2017,8,68495.535034744,69317.4724875357,0.99831785744726,0.960399999999999,0,74520.5092799999,776.243299999999,0,0,0,86.9089181902854,0.00168214255273957,0.921821693795921,116.7983415801,45.6941527916905,0,
25,0,1,0,0,1,0,1,-8.81909370682332e-006,1.01708636201295,3,25,2,2017,9,67474.2869188137,68294.2373334511,0.99831785744726,0.958784470292348,0,73620.2176121744,774.93754811379,0,0,0,85.61941879343,0.00168214255273957,0.919150119833213,115.074213957515,45.0128665235582,0,
26,1,1,0,0,1,0,1,-7.7229427639921e-005,1.01741356295743,3,26,2,2017,10,66453.4165078064,67271.3823327215,0.99831785744726,0.957171658135963,0,72722.7439186986,773.633992688392,0,0,0,84.3428586485172,0.00168214255273957,0.916518438919361,113.350726884561,44.3318322266887,0,
27,2,1,0,0,1,0,1,3.41957337275289e-005,1.01754659887793,3,27,2,2017,11,65444.9822241935,66260.9739484348,0.99831785744726,0.955561558959536,0,71828.081266572,772.332630029046,0,0,0,83.0667706347581,0.00168214255273957,0.91379137979308,111.648212073096,43.6590942122705,0,
28,3,1,0,0,1,0,1,5.19936115382635e-005,1.01777793347012,3,28,2,2017,12,64442.5989644565,65256.6228138086,0.99831785744726,0.953954168199448,0,70936.2227381446,771.033456447204,0,0,0,81.8062277802418,0.00168214255273957,0.911133655113392,109.955903587533,42.9903929049076,0,
29,4,1,0,0,1,0,1,9.93128216510097e-006,1.01799624742752,3,29,2,2018,1,63442.3589113219,64254.4185009376,0.99831785744726,0.952349481299757,0,70047.1614310857,769.736468260529,0,0,0,80.5532487055706,0.00168214255273957,0.908458280931325,108.267212447088,42.323121355118,0,
30,5,1,0,0,1,0,1,7.90327270880686e-006,1.01826747196208,3,30,2,2018,2,62446.8701475725,63256.97082881,0.99831785744726,0.950747493712183,0,69160.8904583509,768.441661792872,0,0,0,79.3029486391524,0.00168214255273957,0.905709205272198,106.586536136532,41.6590194446781,0,
31,6,1,0,0,1,0,1,-2.00747675049073e-005,1.01864550265731,3,31,2,2018,3,61454.5007984388,62262.6468303444,0.99831785744726,0.949148200896099,0,68277.4029481513,767.149033374272,0,0,0,78.0585876844656,0.00168214255273957,0.9029217196846,104.911123144014,40.9969985313134,0,
32,7,1,0,0,1,0,1,-7.87649068373009e-005,1.01911872273073,3,32,2,2018,4,60463.4099350878,61269.6043449392,0.99831785744726,0.947551598318516,0,67396.6920439207,765.858579340941,0,0,0,76.8181259980485,0.00168214255273957,0.900070860121998,103.237869471432,40.3358305103988,0,
33,8,1,0,0,1,0,1,-2.66582288293282e-005,1.01954146974705,3,33,2,2018,5,59480.3902540636,60284.6405969661,0.99831785744726,0.945957681454068,0,66518.7509042845,764.57029603525,0,0,0,75.5792624188598,0.00168214255273957,0.89712726398627,101.578228284998,39.6800468672873,0,
34,9,1,0,0,1,0,1,-2.04826287916959e-005,1.02004351293785,3,34,2,2018,6,58502.5821537557,59304.8940734906,0.99831785744726,0.944366445785003,0,65643.5727030276,763.284179805729,0,0,0,74.3504878175795,0.00168214255273957,0.894189825356934,99.9273780014514,39.0277399291233,0,
35,10,1,0,0,1,0,1,2.38490570691829e-005,1.02050713274822,3,35,2,2018,7,57532.1795394413,58332.5601397235,0.99831785744726,0.942777886801169,0,64771.150629063,762.000227007045,0,0,0,73.1282276921947,0.00168214255273957,0.891215693247261,98.2890177605112,38.3803732751443,0,
36,11,1,0,0,1,1,1,7.47255018809079e-005,1.02099400444425,3,36,2,2018,8,56569.4432936341,57367.8998485771,0.99831785744726,0.941191999999999,0,63901.4778863999,760.718433999999,0,0,0,71.9152244243017,0.00168214255273957,0.888237725911673,96.6635874303107,37.7381209430514,0,
37,0,1,0,0,1,0,1,-3.68232146320469e-005,1.02139310772418,4,37,3,2018,9,55605.0794244129,56401.6130043693,0.99831785744726,0.939608780886501,0,63034.5476941127,759.438797151514,0,0,0,70.7118041170426,0.00168214255273957,0.885260328316658,95.0354163957359,37.0947828048118,0,
38,1,1,0,0,1,0,1,9.72609685631309e-005,1.0218326167694,4,38,3,2018,10,54652.9325234039,55447.5534309839,0.99831785744726,0.938028224973244,0,62170.3532863091,758.161312834624,0,0,0,69.5063492805162,0.00168214255273957,0.882136565717062,93.427848030342,36.4595947454329,0,
39,2,1,0,0,1,0,1,-8.00178994752909e-005,1.02229060067154,4,39,3,2018,11,53695.724387649,54488.431395356,0.99831785744726,0.936450327780345,0,61308.8879120989,756.885977428464,0,0,0,68.3161656542548,0.00168214255273957,0.879083512228316,91.8117495328901,35.8210302786184,0,
40,3,1,0,0,1,0,1,-6.44879966408007e-005,1.02284466479061,4,40,3,2018,12,52744.1378658386,53534.9368692114,0.99831785744726,0.934875084835459,0,60450.1448355626,755.61278731826,0,0,0,67.1196554845612,0.00168214255273957,0.875822840966137,90.2051332590578,35.1862160545954,0,
41,4,1,0,0,1,0,1,-8.60980690519575e-005,1.02331753649839,4,41,3,2019,1,51796.1663568693,52585.0619092115,0.99831785744726,0.933302491673761,0,59594.1173357201,754.341738895318,0,0,0,65.9301723322982,0.00168214255273957,0.872522936203279,88.6046158706548,34.5538134468775,0,
42,5,1,0,0,1,0,1,4.46136212020787e-005,1.02389444989125,4,42,3,2019,2,50859.7065325487,51646.7084515211,0.99831785744726,0.931732543837939,0,58740.7987064997,753.072828557014,0,0,0,64.7452079460867,0.00168214255273957,0.869148981015669,87.0235119477743,33.9290904153094,0,
43,6,1,0,0,1,0,1,2.47923770035685e-006,1.02442505049642,4,43,3,2019,3,49925.6993892934,50710.8114455955,0.99831785744726,0.930165236878177,0,57890.1822567068,751.806052706787,0,0,0,63.5746331656859,0.00168214255273957,0.865832737254236,85.446547089433,33.3060035952591,0,
44,7,1,0,0,1,0,1,-7.26853654126103e-005,1.02500655628151,4,44,3,2019,4,48992.5674275144,49775.7923358873,0.99831785744726,0.928600566352145,0,57042.2613099928,750.541407754121,0,0,0,62.4071242366168,0.00168214255273957,0.862420836194713,83.8710614659596,32.6835006187554,0,
45,8,1,0,0,1,0,1,-9.67553276971533e-005,1.02594590684439,4,45,3,2019,5,48062.9427058491,48844.2849333258,0.99831785744726,0.927038527824986,0,56197.0292048243,749.278890114545,0,0,0,61.240709284393,0.00168214255273957,0.85888192898362,82.3014929879929,32.0633373621409,0,
46,9,1,0,0,1,0,1,2.62374895534712e-005,1.02683086846023,4,46,3,2019,6,47143.9065628458,47923.3752969225,0.99831785744726,0.925479116869303,0,55354.4792944517,748.018496209614,0,0,0,60.0786783823114,0.00168214255273957,0.855257713546949,80.7497815014499,31.4502378671419,0,
47,10,1,0,0,1,0,1,4.0600766529002e-005,1.02768326548884,4,47,3,2019,7,46230.0830575159,47007.683895765,0.99831785744726,0.923922329065145,0,54514.6049468788,746.760222466904,0,0,0,58.9298832035572,0.00168214255273957,0.851672839555933,79.2068626208806,30.8406157821987,0,
48,11,1,0,0,1,1,1,-1.28671839802275e-005,1.02857641254956,4,48,3,2019,8,45318.2968023036,46094.0332203937,0.99831785744726,0.922368159999998,0,53677.3995448319,745.504065319999,0,0,0,57.7876038218948,0.00168214255273957,0.848031148763974,77.6673823161697,30.2323527700491,0,
49,0,1,0,0,1,0,1,4.64467400617363e-005,1.02927727582937,5,49,4,2019,9,44413.7348017086,45187.6137320576,0.99831785744726,0.92081660526877,0,52842.8564857286,744.250021208484,0,0,0,56.6478710028795,0.00168214255273957,0.844271465953811,76.1400863947471,29.6289091405661,0,
50,1,1,0,0,1,0,1,1.44993460792109e-005,1.02979647457725,5,50,4,2019,10,43512.2180909873,44284.243674624,0.99831785744726,0.919267660473779,0,52010.9691816478,742.998086577932,0,0,0,55.5171685021357,0.00168214255273957,0.840487016702124,74.6179286940268,29.0274970586974,0,
51,2,1,0,0,1,0,1,-8.50138264705191e-005,1.03026726772886,5,51,4,2019,11,42610.8581918061,43381.0326392736,0.99831785744726,0.917721321224738,0,51181.7310592982,741.748257879895,0,0,0,54.3902726137342,0.00168214255273957,0.836596948213393,73.0960389418473,28.4261895875958,0,
52,3,1,0,0,1,0,1,-5.31952569681771e-005,1.03060809299303,5,52,4,2019,12,41715.4144351547,42483.7437955693,0.99831785744726,0.91617758313875,0,50355.1355599886,740.500531571895,0,0,0,53.2635727397577,0.00168214255273957,0.832540387163498,71.5841279459316,27.8288288426649,0,
53,4,1,0,0,1,0,1,6.46263356961274e-006,1.03082594745095,5,53,4,2020,1,40826.9647074113,41593.4557454229,0.99831785744726,0.914636441840286,0,49531.1761395967,739.254904117411,0,0,0,52.1442680439434,0.00168214255273957,0.828424230641952,70.0840131256115,27.2361338942036,0,
54,5,1,0,0,1,0,1,0.00011466564247024,1.03134696165655,5,54,4,2020,2,39947.3529412969,40712.0136481336,0.99831785744726,0.91309789296118,0,48709.8462685392,738.011371985874,0,0,0,51.0337058842641,0.00168214255273957,0.824268024493223,68.5988035317275,26.6493348507651,0,
55,6,1,0,0,1,0,1,-6.91906193729941e-006,1.03191615894496,5,55,4,2020,3,39067.197566216,39830.0296710282,0.99831785744726,0.911561932140613,0,47891.1394317408,736.769931652651,0,0,0,49.9341911766211,0.00168214255273957,0.820108376467987,67.1126808828578,26.0621731595837,0,
56,7,1,0,0,1,0,1,0.000119202899158719,1.03246135967044,5,56,4,2020,4,38196.3663978112,38957.3782091633,0.99831785744726,0.910028555025102,0,47075.0491286045,735.530579599039,0,0,0,48.83399695777,0.00168214255273957,0.815750012001664,65.6422833068124,25.4812317530428,0,
57,8,1,0,0,1,0,1,5.1339356395903e-005,1.03309792491199,5,57,4,2020,5,37327.2124778573,38086.4071994277,0.99831785744726,0.908497757268486,0,46261.5688729807,734.293312312254,0,0,0,47.745457997264,0.00168214255273957,0.8113930225216,64.1747172538268,24.9014092580769,0,
58,9,1,0,0,1,0,1,6.37911703985927e-005,1.03377941121329,5,58,4,2020,6,36462.8364975686,37220.2193980352,0.99831785744726,0.906969534531916,0,45450.6921931376,733.058126285422,0,0,0,46.6590155973216,0.00168214255273957,0.806873034944962,62.7152107965227,24.3247741811665,0,
59,10,1,0,0,1,0,1,4.10189035471742e-005,1.03461795539938,5,59,4,2020,7,35601.9166196151,36357.4920823422,0.99831785744726,0.905443882483842,0,44642.4126317304,731.825018017565,0,0,0,45.5785456219607,0.00168214255273957,0.802250411118579,61.2615351777686,23.7504447095497,0,
60,11,1,0,0,1,1,1,3.48158330674542e-005,1.03550381181072,5,60,4,2020,8,34745.2498155408,35499.0266130923,0.998323133334018,0.903925573819387,0,43836.9554130597,730.59784503952,0,0,0,44.5023957745188,0.0016768666659823,0.797490872935266,59.6271211341314,23.1789525120352,0,
61,0,1,0,0,1,0,1,-5.90907447972566e-005,1.03657382111662,6,61,5,2020,9,33889.9463593854,34641.9349697234,0.99833341347872,0.902419103641819,0,43034.5170935159,729.380240518501,0,0,0,43.431562269426,0.00166658652128005,0.792601801109335,57.8301608582108,22.6083698194699,0,
62,1,1,0,0,1,0,1,5.42452640557967e-005,1.03777389116929,6,62,5,2020,10,33043.156038998,33793.3719855491,0.998344128018292,0.900924813132341,0,42235.0849622002,728.172480214215,0,0,0,42.3624329492318,0.00165587198170783,0.787506138055205,56.0503099761567,22.0434663368899,0,
63,2,1,0,0,1,0,1,-4.14248356655134e-005,1.03926958345891,6,63,5,2020,11,32197.741533882,32946.1956095126,0.998354942966856,0.899442740432163,0,41438.6312436834,726.974594954296,0,0,0,41.3039450487475,0.00164505703314432,0.782362722096361,54.2876771278494,21.4794806763722,0,
64,3,1,0,0,1,0,1,1.07794759935809e-005,1.04095029404425,6,64,5,2020,12,31358.5961274956,32105.3026851699,0.998366222848381,0.897973251433655,0,40645.1428742918,725.786880471252,0,0,0,40.2471769173525,0.00163377715161952,0.776998191483218,52.5387465765909,20.9196772031325,0,
65,4,1,0,0,1,0,1,3.83256564981305e-005,1.04241241156698,6,65,5,2021,1,30524.8166110437,31269.7895290327,0.998377738851129,0.896516504315129,0,39854.5963735038,724.609464612703,0,0,0,39.1982451593694,0.00162226114887146,0.771521365406,50.8101920869267,20.36345337628,0,
66,5,1,0,0,1,0,1,-5.00458522425162e-005,1.04371576467325,6,66,5,2021,2,29692.7872295968,30436.0381434101,0.998389549211125,0.895072708603515,0,39066.969990605,723.442516728791,0,0,0,38.1560207638047,0.00161045078887517,0.765904547745897,49.0948064079988,19.8083970844542,0,
67,6,1,0,0,1,0,1,-5.06195919567143e-005,1.04494915873064,6,67,5,2021,3,28865.2340975617,29606.7767808773,0.998401862848579,0.893642259654672,0,38282.2492581037,722.286356365889,0,0,0,37.115984036996,0.00159813715142096,0.760048379404327,47.3914279089477,19.2563269496743,0,
68,7,1,0,0,1,0,1,-9.90733021437784e-005,1.0461902611965,6,68,5,2021,4,28040.7428438403,28780.5903562759,0.998414557676492,0.892225441394141,0,37500.413746884,721.141213006815,0,0,0,36.0815426219521,0.00158544232350779,0.754010922998508,45.7024246046351,18.7062994288461,0,
69,8,1,0,0,1,0,1,-0.000139506860891876,1.04702647028452,6,69,5,2021,5,27219.5878838502,27957.7537680013,0.998427733122279,0.890822624885177,0,36721.4457018855,720.007386563444,0,0,0,35.0509285548003,0.00157226687772114,0.747744892445893,44.0262712729838,18.1584975876252,0,
70,9,1,0,0,1,0,1,6.43215129108365e-005,1.04731447973105,6,70,5,2021,6,26408.4375114398,27144.9400646362,0.998441400312124,0.889434189020077,0,35945.3264848007,718.885183275478,0,0,0,34.0244848548127,0.00155859968787626,0.741244996311585,42.3741394326555,17.6173699209072,0,
71,10,1,0,0,1,0,1,7.47480292268232e-005,1.0475745427942,6,71,5,2021,7,25601.7991573796,26336.653056992,0.99845519707172,0.888060188480367,0,35172.0233918497,717.774647339257,0,0,0,33.0105468892998,0.00154480292827987,0.734683478883034,40.7478862174822,17.0792522731018,0,
72,11,1,0,0,1,1,1,-2.73796981835128e-005,1.04815837941003,6,72,5,2021,8,24796.7430498475,25529.9613013534,0.998469455563107,0.886700972899263,0,34401.5149857673,716.676061345829,0,0,0,32.0022489467245,0.00153054443689256,0.727902369225429,39.134637545654,16.542190160005,0,
73,0,1,0,0,1,0,1,-3.41992101784894e-005,1.04891141484216,7,73,6,2021,9,23995.7672500828,24727.3649540342,0.998484381550102,0.885357072545194,0,33633.7855610657,715.589853884653,0,0,0,30.9959288123094,0.00151561844989803,0.720803809370213,37.5341379737101,16.0078500667664,0,
74,1,1,0,0,1,0,1,-4.27988683433222e-005,1.04969125473602,7,74,6,2021,10,23198.8025285451,23928.7950835014,0.998499860315169,0.884028913265423,0,32868.8138154477,714.516369146779,0,0,0,29.9947090626035,0.00150013968483094,0.713442357135681,35.9504658354359,15.4761858095698,0,
75,2,1,0,0,1,0,1,-5.1700014084215e-005,1.05026523491842,7,75,6,2021,11,22405.8176654651,23134.2208189606,0.998515930133463,0.882716952594098,0,32106.5782223812,713.45597693418,0,0,0,28.9985031606813,0.00148406986653743,0.705799809472956,34.3838280062827,14.947176561351,0,
76,3,1,0,0,1,0,1,-1.74899292183195e-005,1.05086289982716,7,76,6,2021,12,21617.7520463066,22344.5825684637,0.998532630172275,0.88142168037144,0,31347.056925066,712.409073160217,0,0,0,28.0072720818314,0.00146736982772465,0.697857539046195,32.835948754533,14.421448996869,0,
77,4,1,0,0,1,0,1,-4.6132201265936e-006,1.05152335158837,7,77,6,2022,1,20834.0477099614,21559.3223766968,0.998549938009388,0.880143564295033,0,30590.2257134599,711.37603584146,0,0,0,27.0221900578833,0.00145006199061177,0.689626209502955,31.3077521031301,13.8986308939035,0,
78,5,1,0,0,1,0,1,-5.31395194174211e-005,1.05220214788651,7,78,6,2022,2,20053.366010515,20777.1011363914,0.998567931529543,0.87888313844713,0,29836.0611190616,710.357296649893,0,0,0,26.0425596374518,0.00143206847045722,0.681068780110186,29.796902649729,13.3778292264943,0,
79,6,1,0,0,1,0,1,-1.49188428982461e-005,1.05286179669894,7,79,6,2022,3,19277.4819710788,19999.695584317,0.998586751274015,0.877641057971429,0,29084.5419585913,709.353385105408,0,0,0,25.0667075131438,0.00141324872598538,0.672118411692867,28.3045456677361,12.8602281328078,0,
80,7,1,0,0,1,0,1,-3.18528185668354e-005,1.05357714891389,7,80,6,2022,4,18505.229181277,19225.9390092075,0.998606326997543,0.876417913323086,0,28335.6428392314,708.364778443385,0,0,0,24.0968524638485,0.00139367300245736,0.662808511769753,26.8320672717812,12.3450494871761,0,
81,8,1,0,0,1,0,1,-5.22392460882215e-005,1.05442650592635,7,81,6,2022,5,17736.528340996,18455.7526323865,0.998626798691729,0.875214415097919,0,27589.340246411,707.392051002894,0,0,0,23.1315364765962,0.00137320130827092,0.653072502581662,25.3783131927957,11.832240387589,0,
82,9,1,0,0,1,0,1,-9.24807762062851e-005,1.05527628092262,7,82,6,2022,6,16971.0166366928,17688.7740210663,0.998648238377858,0.874031333840444,0,26845.6102095091,706.435825576539,0,0,0,22.170660426245,0.00135176162214236,0.642876131961992,23.9433715952534,11.3215587969932,0,
83,10,1,0,0,1,0,1,-2.97111682440476e-005,1.05604132043492,7,83,6,2022,7,16210.4577690852,16926.7687445833,0.998670747795215,0.872869525762885,0,26104.4288287514,705.496794197853,0,0,0,21.213770795866,0.00132925220478506,0.632171014338926,22.5298925830137,10.814181300257,0,
84,11,1,0,0,1,1,1,3.1919768519173e-006,1.05682689027645,7,84,6,2022,8,15454.2210329567,16169.1063248868,0.99869426846151,0.87172979249411,0,25365.7678479521,704.575604783365,0,0,0,20.2630722113565,0.00130573153848959,0.620984962951229,21.1401153929922,10.3096871467356,0,
85,0,1,0,0,1,0,1,-5.9706641494659e-005,1.05798749764249,8,85,7,2022,9,14700.7285508047,15414.208570598,0.998718932786955,0.870613048038312,0,24629.5995983514,703.672996076966,0,0,0,19.3177762911959,0.00128106721304507,0.609255005627768,19.7719664327659,9.80702371634734,0,
86,1,1,0,0,1,0,1,8.63693904674645e-005,1.05904177719301,8,86,7,2022,10,13953.0958033306,14665.1939376426,0.998744969393796,0.869520402016863,0,23895.8988321068,702.78986493013,0,0,0,18.3759106885058,0.00125503060620387,0.596872413296912,18.4283954379547,9.30826938180829,0,
87,2,1,0,0,1,0,1,5.95479709840707e-005,1.06025118704431,8,87,7,2022,11,13208.6357691669,13919.3743954285,0.998772221524385,0.868452823583158,0,23164.6329672042,701.926994661088,0,0,0,17.4413697541633,0.00122777847561536,0.583911737380771,17.1109166919512,8.81163160051164,0,
88,3,1,0,0,1,0,1,9.82620947721058e-006,1.06162847336235,8,88,7,2022,12,12467.0354430116,13176.4377555729,0.99880103818597,0.867411581810396,0,22435.7740458422,701.085410998253,0,0,0,16.5107947114587,0.00119896181402974,0.57020699563284,15.8170097045195,8.31690156304979,0,
