TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
10,9,1,0,0,1,0,1,-4.75286650834039e-005,0.997156801140014,1,10,0,2016,6,83329.7730148505,84180.1197957617,0.99831785744726,0.983305337135573,0,87424.3992277855,794.756538739827,0,0,0,105.539392080379,0.00168214255273957,0.955455616073351,141.841559325855,55.5902421713479,0,
11,10,1,0,0,1,0,1,-1.75598195307514e-005,0.997143915702415,1,11,0,2016,7,82235.8725291835,83084.152662809,0.99831785744726,0.981651277385641,0,86483.9192807498,793.419644946944,0,0,0,104.162216268563,0.00168214255273957,0.953163804966318,139.994879997231,54.8604886785747,0,
12,11,1,0,0,1,1,1,4.9613692987065e-005,0.997302503232854,1,12,0,2016,8,81152.7683681655,81998.9913057026,0.99831785744726,0.98,0,85546.356,792.085,0,0,0,102.794840661479,0.00168214255273957,0.950880501405399,138.166408151556,54.1379375371351,0,
13,0,1,0,0,1,0,1,1.661909515009e-005,0.997258145618724,2,13,1,2016,9,80072.1642834733,80916.3339378146,0.99831785744726,0.978351500298315,0,84611.7022342245,790.752600116113,0,0,0,101.440960460207,0.00168214255273957,0.948640855820504,136.342155469931,53.4170542251323,0,
14,1,1,0,0,1,0,1,3.82929494936879e-005,0.99682946503659,2,14,1,2016,10,78998.4874571547,79840.6106908397,0.99831785744726,0.976705773608126,0,83679.9508479178,789.422441518768,0,0,0,100.090205354342,0.00168214255273957,0.946348580268665,134.529586622035,52.700792166214,0,
15,2,1,0,0,1,0,1,-1.96788273343451e-005,0.996422853673432,2,15,1,2016,11,77925.3873210749,78765.4667563367,0.99831785744726,0.975062815264834,0,82751.0947213475,788.094520437802,0,0,0,98.7481093214434,0.00168214255273957,0.94405513694348,132.717993902285,51.9849148239326,0,
16,3,1,0,0,1,0,1,-0.000142125291449025,0.996323583266681,2,16,1,2016,12,76847.9712991978,77686.0062906122,0.99831785744726,0.973422620611683,0,81825.1267505216,786.768833109393,0,0,0,97.4067341513436,0.00168214255273957,0.941684065733239,130.899127927036,51.2661583050019,0,
17,4,1,0,0,1,0,1,5.20217315402793e-005,0.996595760246925,2,17,1,2017,1,75790.7884433975,76626.7947187355,0.99831785744726,0.971785184999753,0,80902.0398471552,785.44537577605,0,0,0,96.0599641239973,0.00168214255273957,0.939173263165254,129.114380870658,50.560899561973,0,
18,5,1,0,0,1,0,1,-8.40388155522442e-005,0.996986051811388,2,18,1,2017,2,74728.3834554678,75562.3597572294,0.99831785744726,0.970150503787943,0,79981.8269386382,784.124144686605,0,0,0,94.7384855542469,0.00168214255273957,0.936821723983547,127.32083252329,49.8521570750286,0,
19,6,1,0,0,1,0,1,-4.51413113504218e-005,0.997532992956938,2,19,1,2017,3,73674.1046776208,74506.0586493925,0.99831785744726,0.968518572342959,0,79064.4809680027,782.805136096197,0,0,0,93.4104793193348,0.00168214255273957,0.934317035703612,125.540989531658,49.1488356755309,0,
20,7,1,0,0,1,0,1,6.0422148614967e-005,0.997976347498525,2,20,1,2017,4,72632.7381982739,73462.6806727578,0.99831785744726,0.966889386039302,0,78149.9948938899,781.488346266266,0,0,0,92.092630847026,0.00168214255273957,0.931823035775529,123.782921717889,48.454128217661,0,
21,8,1,0,0,1,0,1,-4.07987911291885e-005,0.998376306840856,2,21,1,2017,5,71589.0314050061,72416.9630359804,0.99831785744726,0.965262940259253,0,77238.3616905179,780.173771464542,0,0,0,90.7909227478423,0.00168214255273957,0.929401701137573,122.02091163077,47.7578595096772,0,
22,9,1,0,0,1,0,1,6.28177074266967e-005,0.99858755412241,2,22,1,2017,6,70557.8308407302,71383.7621825449,0.99831785744726,0.963639230392861,0,76329.5743476494,778.86140796503,0,0,0,89.4862892562577,0.00168214255273957,0.926858491533679,120.279992034746,47.0699338497199,0,
23,10,1,0,0,1,0,1,-5.05198599101786e-005,0.998716636248162,2,23,1,2017,7,69523.6037660751,70347.5350072933,0.99831785744726,0.962018251837928,0,75423.6258705587,777.551252048005,0,0,0,88.1972885509127,0.00168214255273957,0.924383915982141,118.533973156296,46.3799891701635,0,
24,11,1,0,0,1,1,1,-7.39788978964928e-005,0.999028654601599,2,24,1,2017,8,68492.8265610253,69314.7622069632,0.99831785744726,0.960399999999999,0,74520.5092799999,776.243299999999,0,0,0,86.9045047075939,0.00168214255273957,0.921774881061683,116.793774819877,45.6923459379755,0,
25,0,1,0,0,1,0,1,0.000121576917486188,0.999422416203926,3,25,2,2017,9,67480.4984289497,68300.4529873563,0.99831785744726,0.958784470292348,0,73620.2176121744,774.93754811379,0,0,0,85.6160332012816,0.00168214255273957,0.91911377448688,115.084687190913,45.0170102928283,0,
26,1,1,0,0,1,0,1,-5.42319659383339e-006,0.99967399581247,3,26,2,2017,10,66464.4393550039,67282.4125333861,0.99831785744726,0.957171658135963,0,72722.7439186986,773.633992688392,0,0,0,84.3506230361871,0.00168214255273957,0.916602811260783,113.369312518149,44.3391856937985,0,
27,2,1,0,0,1,0,1,5.9442552843012e-005,0.999763019929604,3,27,2,2017,11,65457.6398992464,66273.6400675672,0.99831785744726,0.955561558959536,0,71828.081266572,772.332630029046,0,0,0,83.0805491937549,0.00168214255273957,0.913942953380702,111.669554191552,43.6675382916921,0,
28,3,1,0,0,1,0,1,-6.30952198729606e-005,0.999754645131297,3,28,2,2017,12,64447.6960377548,65261.7232874227,0.99831785744726,0.953954168199448,0,70936.2227381446,771.033456447204,0,0,0,81.822049874058,0.00168214255273957,0.911309876931235,109.964497767875,42.9937932206503,0,
29,4,1,0,0,1,0,1,3.73480589709296e-005,0.999761222101149,3,29,2,2018,1,63449.2005122569,64261.2646659826,0.99831785744726,0.952349481299757,0,70047.1614310857,769.736468260529,0,0,0,80.5596200471935,0.00168214255273957,0.908530135240755,108.278748077207,42.327685465148,0,
30,5,1,0,0,1,0,1,4.80927291203837e-005,0.99964132867887,3,30,2,2018,2,62456.2312108854,63266.3381369951,0.99831785744726,0.950747493712183,0,69160.8904583509,768.441661792872,0,0,0,79.3115006403211,0.00168214255273957,0.90580687662383,106.602319834665,41.6652643168015,0,
31,6,1,0,0,1,0,1,2.34124229026955e-005,0.999089168129735,3,31,2,2018,3,61466.5376931503,62274.6917550057,0.99831785744726,0.949148200896099,0,68277.4029481513,767.149033374272,0,0,0,78.0702890136067,0.00168214255273957,0.903057071662443,104.931418564121,41.0050284810876,0,
32,7,1,0,0,1,0,1,2.28436839299229e-005,0.998592021506707,3,32,2,2018,4,60481.6334799986,61287.8400469846,0.99831785744726,0.947551598318516,0,67396.6920439207,765.858579340941,0,0,0,76.8331721164379,0.00168214255273957,0.900247154096165,103.268596208574,40.3479876450958,0,
33,8,1,0,0,1,0,1,-5.76369018461365e-005,0.998250494735488,3,33,2,2018,5,59496.6785631378,60300.9397721572,0.99831785744726,0.945957681454068,0,66518.7509042845,764.57029603525,0,0,0,75.6020418499983,0.00168214255273957,0.89739765626159,101.605692019078,39.6909129840813,0,
34,9,1,0,0,1,0,1,-3.46913541210103e-005,0.998056074318527,3,34,2,2018,6,58517.9681902407,59320.290374176,0.99831785744726,0.944366445785003,0,65643.5727030276,763.284179805729,0,0,0,74.3708482039223,0.00168214255273957,0.894434693290454,99.9533204128233,39.0380041295802,0,
35,10,1,0,0,1,0,1,2.63531330317646e-005,0.997898636687729,3,35,2,2018,7,57547.6568224265,58348.0477477807,0.99831785744726,0.942777886801169,0,64771.150629063,762.000227007045,0,0,0,73.1474602378009,0.00168214255273957,0.891450080801921,98.3151140226974,38.3906983471824,0,
36,11,1,0,0,1,1,1,7.07073409280268e-005,0.997791427518058,3,36,2,2018,8,56584.6354005612,57383.1020903321,0.99831785744726,0.941191999999999,0,63901.4778863999,760.718433999999,0,0,0,71.9345710280331,0.00168214255273957,0.888476679254864,96.6892028568628,37.7482557708881,0,
37,0,1,0,0,1,0,1,-5.02666717512801e-005,0.997607772135293,4,37,3,2018,9,55619.4574541069,56416.0006258108,0.99831785744726,0.939608780886501,0,63034.5476941127,759.438797151514,0,0,0,70.7307942507015,0.00168214255273957,0.885498070970344,95.0596592058579,37.1043745524395,0,
38,1,1,0,0,1,0,1,-8.57990809551234e-005,0.997617878613986,4,38,3,2018,10,54657.1024655864,55451.7261549825,0.99831785744726,0.938028224973244,0,62170.3532863091,758.161312834624,0,0,0,69.5243218176336,0.00168214255273957,0.882364663327339,93.4348789739902,36.4623765614319,0,
39,2,1,0,0,1,0,1,9.64761120753499e-006,0.997797798184675,4,39,3,2018,11,53704.7683583548,54497.4813993979,0.99831785744726,0.936450327780345,0,61308.8879120989,756.885977428464,0,0,0,68.321378081983,0.00168214255273957,0.879150585068699,91.8269985808638,35.8270636146463,0,
40,3,1,0,0,1,0,1,6.0870413201255e-005,0.998121593396609,4,40,3,2018,12,52759.8652827633,53550.6747780754,0.99831785744726,0.934875084835459,0,60450.1448355626,755.61278731826,0,0,0,67.1309604479435,0.00168214255273957,0.875970355804749,90.2316512723275,35.1967079938381,0,
41,4,1,0,0,1,0,1,-1.57999178769896e-005,0.998616188976141,4,41,3,2019,1,51815.5361002879,52604.4445744069,0.99831785744726,0.933302491673761,0,59594.1173357201,754.341738895318,0,0,0,65.9498316034541,0.00168214255273957,0.872783107902908,88.637275214237,34.5667352236744,0,
42,5,1,0,0,1,0,1,-9.39724044719636e-005,0.999482526188187,4,42,3,2019,2,50871.8434579627,51658.8534736165,0.99831785744726,0.931732543837939,0,58740.7987064997,753.072828557014,0,0,0,64.7694201253599,0.00168214255273957,0.86947400879164,87.0439760297481,33.9371870967063,0,
43,6,1,0,0,1,0,1,-2.24858757485269e-005,1.00060771611756,4,43,3,2019,3,49936.5256757462,50721.6449543874,0.99831785744726,0.930165236878177,0,57890.1822567068,751.806052706787,0,0,0,63.5898043224534,0.00168214255273957,0.866039355578829,85.4648013017547,33.3132259344538,0,
44,7,1,0,0,1,0,1,1.38368042596371e-005,1.00153858405186,4,44,3,2019,4,49007.664484163,49790.8994639545,0.99831785744726,0.928600566352145,0,57042.2613099928,750.541407754121,0,0,0,62.4206570946827,0.00168214255273957,0.862607850400416,83.8965166281428,32.6935720374669,0,
45,8,1,0,0,1,0,1,1.00536514876093e-005,1.00241373222588,4,45,3,2019,5,48083.2062047551,48864.5619502431,0.99831785744726,0.927038527824986,0,56197.0292048243,749.278890114545,0,0,0,61.2595806052037,0.00168214255273957,0.85914659339737,82.3356592935886,32.076855373419,0,
46,9,1,0,0,1,0,1,-8.69441141931881e-006,1.00327213429212,4,46,3,2019,6,47162.4220553573,47941.9031413304,0.99831785744726,0.925479116869303,0,55354.4792944517,748.018496209614,0,0,0,60.1040077559439,0.00168214255273957,0.855618293086344,80.7810004917309,31.4625897634138,0,
47,10,1,0,0,1,0,1,-9.8545103820824e-006,1.00434704432678,4,47,3,2019,7,46246.1587348571,47023.770297374,0.99831785744726,0.923922329065145,0,54514.6049468788,746.760222466904,0,0,0,58.9530275691967,0.00168214255273957,0.852007329063333,79.233967836384,30.851340049938,0,
48,11,1,0,0,1,1,1,-2.31609455695891e-005,1.00527616273451,4,48,3,2019,8,45333.8395558667,46109.5863427049,0.99831785744726,0.922368159999998,0,53677.3995448319,745.504065319999,0,0,0,57.8076984185714,0.00168214255273957,0.848326036296534,77.6935889683622,30.2427215182566,0,
49,0,1,0,0,1,0,1,2.57933722372639e-005,1.00634333033057,5,49,4,2019,9,44428.2883047928,45202.1769439497,0.99831785744726,0.92081660526877,0,52842.8564857286,744.250021208484,0,0,0,56.6672994448334,0.00168214255273957,0.844561024570563,76.1646250707264,29.6386179484942,0,
50,1,1,0,0,1,0,1,-4.45075579601828e-005,1.00772306432961,5,50,4,2019,10,43524.1040672376,44296.1375801446,0.99831785744726,0.919267660473779,0,52010.9691816478,742.998086577932,0,0,0,55.535360380991,0.00168214255273957,0.840762427685785,74.6379696503668,29.0354263290445,0,
51,2,1,0,0,1,0,1,-3.05211755938006e-005,1.00937234438971,5,51,4,2019,11,42625.0666084991,43395.2505345635,0.99831785744726,0.917721321224738,0,51181.7310592982,741.748257879895,0,0,0,54.4051300840471,0.00168214255273957,0.836825476472668,73.1199957673203,28.4356681844557,0,
52,3,1,0,0,1,0,1,-6.74523700306473e-005,1.01111949534478,5,52,4,2019,12,41728.964738371,42497.3031383474,0.99831785744726,0.91617758313875,0,50355.1355599886,740.500531571895,0,0,0,53.2813332606239,0.00168214255273957,0.832817994356512,71.606975125619,27.837868404517,0,
53,4,1,0,0,1,0,1,5.79478736268535e-005,1.01246835902628,5,53,4,2020,1,40842.6097699309,41609.1112449422,0.99831785744726,0.914636441840286,0,49531.1761395967,739.254904117411,0,0,0,52.1612059229638,0.00168214255273957,0.828693325403898,70.1103922810373,27.2465708938832,0,
54,5,1,0,0,1,0,1,-4.50779692672709e-006,1.01388794452028,5,54,4,2020,2,39958.0876261658,40722.7554942332,0.99831785744726,0.91309789296118,0,48709.8462685392,738.011371985874,0,0,0,51.0532622124137,0.00168214255273957,0.824583887425199,68.6169032945279,26.6564960814982,0,
55,6,1,0,0,1,0,1,6.25654724833757e-005,1.01527810480938,5,55,4,2020,3,39080.6635392751,39843.5046273916,0.99831785744726,0.911561932140613,0,47891.1394317408,736.769931652651,0,0,0,49.9476095327073,0.00168214255273957,0.820328756651692,67.1353858733838,26.071156463826,0,
56,7,1,0,0,1,0,1,6.14162706030674e-005,1.0163706446264,5,56,4,2020,4,38207.5325275245,38968.5517879291,0.99831785744726,0.910028555025102,0,47075.0491286045,735.530579599039,0,0,0,48.8508294240939,0.00168214255273957,0.816031190800476,65.6611105291927,25.4886808055534,0,
57,8,1,0,0,1,0,1,4.6247978345848e-007,1.01741824491821,5,57,4,2020,5,37336.3997237115,38095.6005741983,0.99831785744726,0.908497757268486,0,46261.5688729807,734.293312312254,0,0,0,47.7594156594056,0.00168214255273957,0.811630220993402,64.1902078781702,24.9075381745907,0,
58,9,1,0,0,1,0,1,-1.39258903287998e-005,1.01844083994743,5,58,4,2020,6,36469.0964392136,37226.4835157587,0.99831785744726,0.906969534531916,0,45450.6921931376,733.058126285422,0,0,0,46.6704996546393,0.00168214255273957,0.80707162842283,62.7257656903368,24.3289502596488,0,
59,10,1,0,0,1,0,1,2.55595475748982e-005,1.01957674063682,5,59,4,2020,7,35607.5918493442,36363.1710980818,0.99831785744726,0.905443882483842,0,44642.4126317304,731.825018017565,0,0,0,45.586370549017,0.00168214255273957,0.802388141510415,61.2711041882416,23.7542307200428,0,
60,11,1,0,0,1,1,1,1.42942512931898e-005,1.02075891021481,5,60,4,2020,8,34750.1665542501,35503.946436193,0.998322866028084,0.903925331788865,0,43836.9436754991,730.59764941835,0,0,0,44.5094898116802,0.00167713397191575,0.797617999347002,59.6449072053422,23.1822325245164,0,
61,0,1,0,0,1,0,1,-2.39673718013889e-005,1.02200639304925,6,61,5,2020,9,33896.0550794617,34648.0473970743,0.998333177196716,0.902418648433373,0,43034.4953855583,729.379872596274,0,0,0,43.4377081928127,0.00166682280328437,0.792714173038307,57.8485788210377,22.6124450163187,0,
62,1,1,0,0,1,0,1,-1.40590016271602e-005,1.02301563708706,6,62,5,2020,10,33046.9238794569,33797.1417539543,0.998343828709146,0.900924088575506,0,42235.0509951931,728.171894591153,0,0,0,42.3700688493271,0.00165617129085419,0.787648484681355,56.0667119645568,22.0459799062421,0,
63,2,1,0,0,1,0,1,-5.57829724123882e-005,1.02381554706801,6,63,5,2020,11,32201.0169090461,32949.4724475015,0.998354754061351,0.899441846877746,0,41438.5900763357,726.973872738939,0,0,0,41.3086548493211,0.001645245938649,0.78245256252249,54.2993214629875,21.4816657165084,0,
64,3,1,0,0,1,0,1,8.5702142184676e-005,1.02445514281389,6,64,5,2020,12,31364.2624087999,32110.9719034773,0.998366055026112,0.897972208392736,0,40645.0956629221,725.786037433429,0,0,0,40.2512711363076,0.00163394497388818,0.777078005060676,52.5534305620787,20.9234572440293,0,
65,4,1,0,0,1,0,1,3.60213642606966e-005,1.02511356709684,6,65,5,2021,1,30530.3827912273,31275.3583666899,0.998377443835085,0.896515198050086,0,39854.5383035567,724.608408823982,0,0,0,39.2053280109998,0.00162255616491454,0.771661670301135,50.828497619951,20.3671666385773,0,
66,5,1,0,0,1,0,1,4.31588992092236e-005,1.02588049056997,6,66,5,2021,2,29701.1648684864,30444.4201025372,0.998389253199554,0.895071139063276,0,39066.9014853531,723.441248147893,0,0,0,38.1629784890342,0.00161074680044557,0.766045326097851,49.1173679147977,19.8139859029262,0,
67,6,1,0,0,1,0,1,-9.96936333645659e-005,1.02710831261349,6,67,5,2021,3,28872.1157887741,29613.6614681599,0.998401409140742,0.893640286521984,0,38282.1647321577,722.284761581394,0,0,0,37.126456085608,0.001598590859258,0.760264155569695,47.4159271999665,19.2609178043857,0,
68,7,1,0,0,1,0,1,-1.33624998745463e-005,1.02833735431195,6,68,5,2021,4,28050.0597362158,28789.9115962613,0.998414176193545,0.89222313048121,0,37500.3166187513,721.139345211438,0,0,0,36.0901447359677,0.00158582380645536,0.75419235016564,45.7282441332703,18.7125148340332,0,
69,8,1,0,0,1,0,1,7.47406225952663e-005,1.02956165669756,6,69,5,2021,5,27234.854717409,27973.0285417153,0.998427206643051,0.890819847868672,0,36721.33122785,720.005142039854,0,0,0,35.0625746702698,0.00157279335694935,0.747995277516935,44.0650987587656,18.1686822664503,0,
70,9,1,0,0,1,0,1,-2.72313114731271e-005,1.03098078779527,6,70,5,2021,6,26421.1434227899,27157.6515783034,0.998440521268361,0.889430633262199,0,35945.1827834685,718.882309334173,0,0,0,34.0435683967613,0.0015594787316387,0.741663055416512,42.4179298971331,17.6258461793128,0,
71,10,1,0,0,1,0,1,8.85846172121063e-006,1.03236785936688,6,71,5,2021,7,25612.7086967499,26347.5664659862,0.998454447640758,0.888055971648579,0,35171.8563823292,717.771239084964,0,0,0,33.0264292784874,0.00154555235924236,0.735039896220563,40.7845782128775,17.0865301512675,0,
72,11,1,0,0,1,1,1,9.11776855069046e-006,1.0333962930564,6,72,5,2021,8,24808.5344858938,25541.7567272131,0.99846879609078,0.886696176873184,0,34401.3289133843,716.672184957751,0,0,0,32.0158858709374,0.0015312039092203,0.728216003680093,39.1696144157787,16.5500563615035,0,
73,0,1,0,0,1,0,1,-8.06008782726686e-005,1.0341843760036,7,73,6,2021,9,24006.3555526423,24737.9559272658,0.998483652636105,0.885351637462807,0,33633.5790879927,715.585460979314,0,0,0,31.0106681073673,0.00151634736389475,0.721150469168118,37.5683008524176,16.014913644191,0,
74,1,1,0,0,1,0,1,3.03713399272265e-005,1.03445011344502,7,74,6,2021,10,23211.0957672865,23941.0916566145,0.998499189154623,0.88402289212333,0,32868.5899451699,714.511502558681,0,0,0,30.0079444408029,0.00150081084537745,0.713761550319594,35.9850567718973,15.4843867693706,0,
75,2,1,0,0,1,0,1,-8.2086485793158e-005,1.03436766950172,7,75,6,2021,11,22417.3516954417,23145.7571149214,0.998515133599015,0.882710236233114,0,32106.3339318771,713.450548435415,0,0,0,29.0138697091081,0.00148486640098489,0.706178628471934,34.419465372976,14.954871044324,0,
76,3,1,0,0,1,0,1,-4.00790971253084e-005,1.03468988879103,7,76,6,2021,12,21628.7303895155,22355.5622680284,0.998531863631385,0.881414297232352,0,31346.7943496308,712.403105738048,0,0,0,28.0216896193021,0.00146813636861507,0.698222093590835,32.8692705780769,14.4287727748603,0,
77,4,1,0,0,1,0,1,-1.90259663326764e-005,1.03552025538402,7,77,6,2022,1,20844.6683401493,21569.9435999891,0.998549189458413,0.880135532078421,0,30589.946546141,711.369543802384,0,0,0,27.0359129868944,0.00145081054158749,0.6899822083329,31.3393690432866,13.9057160374578,0,
78,5,1,0,0,1,0,1,-7.0603212083471e-005,1.03603297850251,7,78,6,2022,2,20063.5788362598,20787.3137638642,0.998567188424152,0.878874463699744,0,29835.7666313398,710.350285285318,0,0,0,26.0558354251866,0.00143281157584811,0.681422189107385,29.8270403202955,13.3846423190526,0,
79,6,1,0,0,1,0,1,2.36365923554693e-006,1.0364073205729,7,79,6,2022,3,19287.999526221,20010.2126332012,0.998586017575074,0.877631750654357,0,29084.2335192225,709.345862466384,0,0,0,25.0794735453248,0.00141398242492564,0.672467347133116,28.3341529767056,12.8672445138232,0,
80,7,1,0,0,1,0,1,9.56886908474175e-006,1.03664161783373,7,80,6,2022,4,18516.5020522814,19237.2113384622,0.998605551838815,0.876407938673459,0,28335.3203468393,708.356716432824,0,0,0,24.1099994077762,0.0013944481611847,0.663177164819319,26.8627526933378,12.3525697480196,0,
81,8,1,0,0,1,0,1,-9.05957714098826e-005,1.03721195469941,7,81,6,2022,5,17747.0476980908,18466.2703524954,0.998625946537362,0.875203707310641,0,27589.002705368,707.383396433826,0,0,0,23.1456275653518,0.00137405346263831,0.653477773521866,25.4085554334353,11.8392579707077,0,
82,9,1,0,0,1,0,1,7.95749705059445e-005,1.03775063060273,7,82,6,2022,6,16984.542718657,17702.2999047373,0.998647420113493,0.874019924379536,0,26845.2597713401,706.42660387976,0,0,0,22.1838096226136,0.00135257988650714,0.643265285360888,23.9762045280645,11.3305822005717,0,
83,10,1,0,0,1,0,1,3.97489891226588e-005,1.03851105441132,7,83,6,2022,7,16225.1086954246,16941.419474608,0.99866967100108,0.872857190328501,0,26104.0599196998,705.486824083011,0,0,0,21.2306783983212,0.00133032899891965,0.632683120346989,22.5676840544693,10.82395510035,0,
84,11,1,0,0,1,1,1,-9.16729102649572e-005,1.03952096196637,7,84,6,2022,8,15467.2800725476,16182.163273631,0.998693069878624,0.871716426974801,0,25365.3789353981,704.564802102383,0,0,0,20.2813858692808,0.00130693012137557,0.621554989734762,21.1766329908508,10.3183989810191,0,
85,0,1,0,0,1,0,1,-8.98651199833911e-005,1.04090097313857,8,85,7,2022,9,14713.2740785019,15426.7509021615,0.998717830608236,0.870598738853836,0,24629.1947922381,703.661430678613,0,0,0,19.3341000906845,0.00128216939176414,0.60977918413679,19.8051013158294,9.81539298098862,0,
86,1,1,0,0,1,0,1,-4.43274134997507e-005,1.04272312583575,8,86,7,2022,10,13963.6796584853,14675.7725343497,0.998743877711678,0.869505160373776,0,23895.479965844,702.777545872105,0,0,0,18.3915925981274,0.00125612228832224,0.597391599791109,18.457750170125,9.31532999231838,0,
87,2,1,0,0,1,0,1,-3.24142707152197e-006,1.04461472083469,8,87,7,2022,11,13218.3115811932,13929.0436887276,0.998771268678222,0.868436772148778,0,23164.2048200718,701.91402108925,0,0,0,17.4545995731066,0.00122873132177806,0.58436489572274,17.136107935308,8.81808644509222,0,
88,3,1,0,0,1,0,1,1.43842985782316e-005,1.04619053144551,8,88,7,2022,12,12476.7430729437,13186.1382715128,0.99880013772549,0.867394767628079,0,22435.3391436538,701.071820935395,0,0,0,16.5228894764915,0.00119986227450968,0.570635240184872,15.8405563444214,8.32337763371828,0,
