TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
75,2,1,0,0,1,0,1,1.93626992058005e-005,1.02257055697087,7,75,6,2021,11,22380.3316656679,23108.7348725172,0.998517705977788,0.882738054177687,0,32107.3457386752,713.473032289116,0,0,0,28.9644443028856,0.00148229402221229,0.704955246413898,34.3047893466026,14.9301745601521,0,
76,3,1,0,0,1,0,1,-9.96475687195952e-005,1.02341793079524,7,76,6,2021,12,21590.537678951,22317.3682922722,0.998534334302123,0.881444255291468,0,31347.8597840368,712.427319339329,0,0,0,27.9754145820849,0.00146566569787708,0.697047082241666,32.7578131759826,14.4032939819553,0,
77,4,1,0,0,1,0,1,7.52850541450245e-006,1.02481426921818,7,77,6,2022,1,20807.207188029,21532.4834958053,0.998551800568823,0.88016774822234,0,30591.0662488282,711.395582500707,0,0,0,26.9881720986887,0.00144819943117715,0.68874040612959,31.2285555268069,13.8807252755364,0,
78,5,1,0,0,1,0,1,3.25482855695602e-005,1.02623691667237,7,78,6,2022,2,20028.4141679901,20752.1535073096,0.998569815762143,0.878908946182163,0,29836.9372323082,710.378155751733,0,0,0,26.0090089850363,0.00143018423785707,0.680172669327145,29.7219106558834,13.3611835677052,0,
79,6,1,0,0,1,0,1,6.20750359798228e-005,1.02754386411735,7,79,6,2022,3,19254.1662476401,19976.3864149341,0.998588551186003,0.877668411192463,0,29085.4484292921,709.375493346308,0,0,0,25.0355177099877,0.0014114488139967,0.671262402439311,28.2354998761114,12.8446739477252,0,
80,7,1,0,0,1,0,1,-6.07878637502879e-005,1.02905977227795,7,80,6,2022,4,18481.4452637078,19202.1625290563,0.998608055999144,0.876446745912763,0,28336.5750314547,708.388082383991,0,0,0,24.0677078095501,0.00139194400085556,0.661986226358097,26.7655911397897,12.3291829644482,0,
81,8,1,0,0,1,0,1,3.48601040599861e-005,1.03083347540876,7,81,6,2022,5,17714.4391178801,18433.6732274402,0.998628608720368,0.875244794488357,0,27590.2978944167,707.416605145214,0,0,0,23.1018065796348,0.00137139127963157,0.652211682011418,25.314494793097,11.8175044148633,0,
82,9,1,0,0,1,0,1,-7.50092689021353e-005,1.03260681908639,7,82,6,2022,6,16949.315310639,17667.083962844,0.998649968733931,0.874063186650333,0,26846.588559009,706.461570610132,0,0,0,22.1430488973501,0.0013500312660692,0.642053202385497,23.8833590115134,11.3070815948226,0,
83,10,1,0,0,1,0,1,-3.8477143803346e-005,1.03448504773463,7,83,6,2022,7,16188.681816942,16905.005211254,0.998672495927129,0.872902864210108,0,26105.4258633564,705.52373999782,0,0,0,21.1866441382988,0.00132750407287124,0.631339630857914,22.4712940041624,10.7996543141708,0,
84,11,1,0,0,1,1,1,-4.51182803648142e-005,1.03653873354793,7,84,6,2022,8,15431.735551973,16146.6340268412,0.998696072288785,0.871764661976265,0,25366.7824871178,704.603788042317,0,0,0,20.2358522711775,0.00130392771121501,0.620127091650541,21.0815323446646,10.2946868258659,0,
85,0,1,0,0,1,0,1,-5.73532352201489e-005,1.03826235105215,8,85,7,2022,9,14678.3525027485,15391.8470917555,0.998720847872223,0.870649542353978,0,24630.6320207169,703.702492607603,0,0,0,19.2896694399663,0.00127915212777678,0.60834422181094,19.7137308185569,9.79209639943196,0,
86,1,1,0,0,1,0,1,-2.67303472800684e-008,1.039778510145,8,86,7,2022,10,13929.5209427021,14641.6341907042,0.998746932207819,0.869558559454177,0,23896.9474633518,702.820705678839,0,0,0,18.3479406284356,0.00125306779218134,0.595938930450607,18.3699790583737,9.29254232335027,0,
87,2,1,0,0,1,0,1,3.05218159708431e-005,1.04152109551969,8,87,7,2022,11,13184.7273193314,13895.4822946298,0.998774349738971,0.868492784778802,0,23165.6988701581,701.959293297467,0,0,0,17.4119011783776,0.00122565026102865,0.582899592680791,17.0519011686504,8.79568200088822,0,
88,3,1,0,0,1,0,1,4.5243810458182e-005,1.04327195123052,8,88,7,2022,12,12443.6627594644,13153.0833017969,0.998803263448125,0.867453427718218,0,22436.8563986172,701.11923295325,0,0,0,16.4809091491643,0.00119673655187485,0.569148696667032,15.7596356891886,8.30130937922908,0,
89,4,1,0,0,1,0,1,-4.11124297886034e-006,1.04510065647186,8,89,7,2023,1,11705.4534337105,12413.5638892934,0.9988338376003,0.866441836147322,0,21710.3897662516,700.301614066073,0,0,0,15.5545784493305,0.0011661623997004,0.55460812060246,14.4931328004984,7.80884151681823,0,
