TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
15,2,1,0,0,1,0,1,2.03347354848371e-005,1.00227342381608,2,15,1,2016,11,77905.0661725474,78745.1320513392,0.99831785744726,0.975062815264834,0,82751.0947213475,788.094520437802,0,0,0,98.7186606351084,0.00168214255273957,0.94377360057988,132.683730393606,51.9713583539342,0,
16,3,1,0,0,1,0,1,0.000144815078279115,1.00227657154053,2,16,1,2016,12,76850.027709576,77688.0640728452,0.99831785744726,0.973422620611683,0,81825.1267505216,786.768833109393,0,0,0,97.3813327156843,0.00168214255273957,0.941438496190069,130.902595242613,51.2675301598239,0,
17,4,1,0,0,1,0,1,-5.11074016727087e-005,1.00190447402551,2,17,1,2017,1,75784.9306980147,76620.933065584,0.99831785744726,0.971785184999753,0,80902.0398471552,785.44537577605,0,0,0,96.06253463697,0.00168214255273957,0.939198394936628,129.104504120361,50.5569917932053,0,
18,5,1,0,0,1,0,1,8.54232260587273e-005,1.00141212734879,2,18,1,2017,2,74735.3597768581,75569.3407326033,0.99831785744726,0.970150503787943,0,79981.8269386382,784.124144686605,0,0,0,94.7311633725184,0.00168214255273957,0.936749318573326,127.332595305703,49.8568110586112,0,
19,6,1,0,0,1,0,1,4.60348984689607e-005,1.00076106760453,2,19,1,2017,3,73687.8536961721,74519.816840071,0.99831785744726,0.968518572342959,0,79064.4809680027,782.805136096197,0,0,0,93.4191997210727,0.00168214255273957,0.934404259535042,125.564171765469,49.1580078026498,0,
20,7,1,0,0,1,0,1,-5.93574694459542e-005,1.00021251475168,2,20,1,2017,4,72637.6330397242,73467.5787796127,0.99831785744726,0.966889386039302,0,78149.9948938899,781.488346266266,0,0,0,92.1098171202152,0.00168214255273957,0.93199693204833,123.791174914911,48.457393622231,0,
21,8,1,0,0,1,0,1,4.16961037850361e-005,0.99970579493646,2,21,1,2017,5,71599.8866174849,72427.8254900952,0.99831785744726,0.965262940259253,0,77238.3616905179,780.173771464542,0,0,0,90.7970412996552,0.00168214255273957,0.929464335069372,122.039214615292,47.7651011457538,0,
22,9,1,0,0,1,0,1,-6.16809787510519e-005,0.999386114879019,2,22,1,2017,6,70559.7545473881,71385.6871725296,0.99831785744726,0.963639230392861,0,76329.5743476494,778.86140796503,0,0,0,89.4998582718561,0.00168214255273957,0.926999033257262,120.283235598449,47.0712171763763,0,
23,10,1,0,0,1,0,1,5.15525033768993e-005,0.999146484029154,2,23,1,2017,7,69532.7057529057,70356.6430661632,0.99831785744726,0.962018251837928,0,75423.6258705587,777.551252048005,0,0,0,88.1996931842352,0.00168214255273957,0.924409118620495,118.549320025316,46.3860612094101,0,
24,11,1,0,0,1,1,1,7.53321852845201e-005,0.998721637886713,2,24,1,2017,8,68512.252786595,69334.2013919897,0.99831785744726,0.960399999999999,0,74520.5092799999,776.243299999999,0,0,0,86.9158821911322,0.00168214255273957,0.921895559254034,116.826529398071,45.7053053946598,0,
25,0,1,0,0,1,0,1,-0.00011930581791731,0.998212960359278,3,25,2,2017,9,67483.3925042842,68303.3489933615,0.99831785744726,0.958784470292348,0,73620.2176121744,774.93754811379,0,0,0,85.6403159832438,0.00168214255273957,0.919374457428494,115.089566894204,45.0189409634985,0,
26,1,1,0,0,1,0,1,6.27272493207043e-006,0.997844053368873,3,26,2,2017,10,66468.1104386726,67286.0860660765,0.99831785744726,0.957171658135963,0,72722.7439186986,773.633992688392,0,0,0,84.3542406303552,0.00168214255273957,0.91664212213799,113.375502335962,44.3416347155921,0,
27,2,1,0,0,1,0,1,-5.822393089425e-005,0.99763489613118,3,27,2,2017,11,65453.4952965735,66269.4926999825,0.99831785744726,0.955561558959536,0,71828.081266572,772.332630029046,0,0,0,83.0851380483407,0.00168214255273957,0.913993433924626,111.662565972876,43.664773379969,0,
28,3,1,0,0,1,0,1,6.44013616667194e-005,0.997520242081777,3,28,2,2017,12,64451.8921000142,65265.9221489231,0.99831785744726,0.953954168199448,0,70936.2227381446,771.033456447204,0,0,0,81.8168691207169,0.00168214255273957,0.91125217522739,109.971572752611,42.9965924616506,0,
29,4,1,0,0,1,0,1,-3.62845974079873e-005,0.99738787777976,3,29,2,2018,1,63448.6470246033,64260.7108090911,0.99831785744726,0.952349481299757,0,70047.1614310857,769.736468260529,0,0,0,80.5648651250178,0.00168214255273957,0.908589287844283,108.277814841126,42.3273162272204,0,
30,5,1,0,0,1,0,1,-4.69101729585297e-005,0.997378806837212,3,30,2,2018,2,62449.6660321324,63259.7685785364,0.99831785744726,0.950747493712183,0,69160.8904583509,768.441661792872,0,0,0,79.3108087807542,0.00168214255273957,0.905798974980961,106.59125028026,41.6608846111624,0,
31,6,1,0,0,1,0,1,-2.23732367082685e-005,0.997798295114374,3,31,2,2018,3,61457.1433748386,62265.291169637,0.99831785744726,0.949148200896099,0,68277.4029481513,767.149033374272,0,0,0,78.0620825401655,0.00168214255273957,0.902962145487989,104.915578794702,40.9987614241752,0,
32,7,1,0,0,1,0,1,-2.17764709079049e-005,0.998160211074222,3,32,2,2018,4,60469.5369284856,61275.7354257242,0.99831785744726,0.947551598318516,0,67396.6920439207,765.858579340941,0,0,0,76.8214292185482,0.00168214255273957,0.900109563650335,103.248200201074,40.3399178975888,0,
33,8,1,0,0,1,0,1,5.90260299400414e-005,0.998363703721595,3,33,2,2018,5,59491.6641828856,60295.9220467547,0.99831785744726,0.945957681454068,0,66518.7509042845,764.57029603525,0,0,0,75.586921160607,0.00168214255273957,0.89721817339461,101.597237267563,39.6875678338129,0,
34,9,1,0,0,1,0,1,3.5897035853143e-005,0.99841695549191,3,34,2,2018,6,58517.1615708577,59319.483216688,0.99831785744726,0.944366445785003,0,65643.5727030276,763.284179805729,0,0,0,74.364580228607,0.00168214255273957,0.894359310331753,99.9519603710819,39.0374660245882,0,
35,10,1,0,0,1,0,1,-2.51726518535256e-005,0.998429950227016,3,35,2,2018,7,57543.8450173685,58344.2333998241,0.99831785744726,0.942777886801169,0,64771.150629063,762.000227007045,0,0,0,73.1464519635722,0.00168214255273957,0.891437792936563,98.3086869344099,38.3881554485447,0,
36,11,1,0,0,1,1,1,-6.90710707520514e-005,0.998389340169601,3,36,2,2018,8,56572.8125252153,57371.2713278112,0.99831785744726,0.941191999999999,0,63901.4778863999,760.718433999999,0,0,0,71.9298062717106,0.00168214255273957,0.888417828902185,96.6692682950203,37.7403685958741,0,
37,0,1,0,0,1,0,1,5.17089896170453e-005,0.998421801425936,4,37,3,2018,9,55613.4331780256,56409.9723308663,0.99831785744726,0.939608780886501,0,63034.5476941127,759.438797151514,0,0,0,70.7160156565192,0.00168214255273957,0.885313053726034,95.0495016679846,37.1003556891432,0,
38,1,1,0,0,1,0,1,8.77699001416543e-005,0.998256843092084,4,38,3,2018,10,54660.7304662036,55455.3565758802,0.99831785744726,0.938028224973244,0,62170.3532863091,758.161312834624,0,0,0,69.516791472532,0.00168214255273957,0.882269092306342,93.4409961494278,36.4647968420304,0,
39,2,1,0,0,1,0,1,-8.38550293847717e-006,0.997918431280738,4,39,3,2018,11,53707.3999630561,54500.1147596727,0.99831785744726,0.936450327780345,0,61308.8879120989,756.885977428464,0,0,0,68.3259130827545,0.00168214255273957,0.87920894086733,91.8314357321599,35.8288191881628,0,
40,3,1,0,0,1,0,1,-5.92187778054898e-005,0.997432664034439,4,40,3,2018,12,52756.0530509242,53546.8600030529,0.99831785744726,0.934875084835459,0,60450.1448355626,755.61278731826,0,0,0,67.1342499538201,0.00168214255273957,0.876013279511098,90.225223464444,35.1941648104898,0,
41,4,1,0,0,1,0,1,1.71562401403702e-005,0.996772931290136,4,41,3,2019,1,51813.4721876172,52602.3792848765,0.99831785744726,0.933302491673761,0,59594.1173357201,754.341738895318,0,0,0,65.9450663136552,0.00168214255273957,0.872720043838307,88.6337952490366,34.5653583639874,0,
42,5,1,0,0,1,0,1,9.62450062326003e-005,0.995739512779985,4,42,3,2019,2,50879.6198441644,51666.635047534,0.99831785744726,0.931732543837939,0,58740.7987064997,753.072828557014,0,0,0,64.7668402345215,0.00168214255273957,0.869439375966069,87.0570878022326,33.9423748126513,0,
43,6,1,0,0,1,0,1,2.3947742419872e-005,0.994446623854335,4,43,3,2019,3,49946.6309116801,50731.7569316395,0.99831785744726,0.930165236878177,0,57890.1822567068,751.806052706787,0,0,0,63.5995248052055,0.00168214255273957,0.866171740333086,85.4818397500818,33.3199672526218,0,
44,7,1,0,0,1,0,1,-1.2370908372632e-005,0.993345316862972,4,44,3,2019,4,49016.4276199066,49799.668445686,0.99831785744726,0.928600566352145,0,57042.2613099928,750.541407754121,0,0,0,62.4332886396002,0.00168214255273957,0.862782409117283,83.9112921600084,32.6994180252879,0,
45,8,1,0,0,1,0,1,-8.55460202535574e-006,0.992297106915405,4,45,3,2019,5,48091.0279583217,48872.3889217907,0.99831785744726,0.927038527824986,0,56197.0292048243,749.278890114545,0,0,0,61.2705345248832,0.00168214255273957,0.859300218719059,82.348847560032,32.0820733544507,0,
46,9,1,0,0,1,0,1,1.02363448314158e-005,0.991263083437425,4,46,3,2019,6,47171.1238859987,47950.6107770622,0.99831785744726,0.925479116869303,0,55354.4792944517,748.018496209614,0,0,0,60.1137849479021,0.00168214255273957,0.855757477553516,80.7956726570028,31.4683948539018,0,
47,10,1,0,0,1,0,1,1.14423225038141e-005,0.990013091267013,4,47,3,2019,7,46255.8314360799,47033.4494513661,0.99831785744726,0.923922329065145,0,54514.6049468788,746.760222466904,0,0,0,58.9639048574984,0.00168214255273957,0.85216453098723,79.2502769875057,30.8577928192661,0,
48,11,1,0,0,1,1,1,2.48394374877892e-005,0.988904812587695,4,48,3,2019,8,45345.692347675,46121.4470416458,0.99831785744726,0.922368159999998,0,53677.3995448319,745.504065319999,0,0,0,57.8197892950999,0.00168214255273957,0.848503469504244,77.7135739723816,30.2506286508839,0,
49,0,1,0,0,1,0,1,-2.40651055202568e-005,0.987658646359771,5,49,4,2019,9,44437.8432343627,45211.7382477222,0.99831785744726,0.92081660526877,0,52842.8564857286,744.250021208484,0,0,0,56.6821154345937,0.00168214255273957,0.844781839884061,76.1807356469476,29.6449921510091,0,
50,1,1,0,0,1,0,1,4.64259352879481e-005,0.986104711264426,5,50,4,2019,10,43537.6556264995,44309.6981798062,0.99831785744726,0.919267660473779,0,52010.9691816478,742.998086577932,0,0,0,55.5473040429534,0.00168214255273957,0.840943245495521,74.6608189478739,29.0444667288189,0,
51,2,1,0,0,1,0,1,3.23774457920556e-005,0.984287650148479,5,51,4,2019,11,42641.3010700833,43411.4958263422,0.99831785744726,0.917721321224738,0,51181.7310592982,741.748257879895,0,0,0,54.4220695331243,0.00168214255273957,0.83708602841921,73.1473687090931,28.4464983789749,0,
52,3,1,0,0,1,0,1,6.97259398836758e-005,0.982376963277449,5,52,4,2019,12,41750.9754774945,42519.328561086,0.99831785744726,0.91617758313875,0,50355.1355599886,740.500531571895,0,0,0,53.3016263376042,0.00168214255273957,0.833135186863452,71.6440874546776,27.8525520196761,0,
53,4,1,0,0,1,0,1,-5.57755685031081e-005,0.98085411771456,5,53,4,2020,1,40859.8057406908,41626.3186873304,0.99831785744726,0.914636441840286,0,49531.1761395967,739.254904117411,0,0,0,52.1887193468681,0.00168214255273957,0.829130435519454,70.1393864243845,27.258042522142,0,
54,5,1,0,0,1,0,1,6.40561847071508e-006,0.979262571605157,5,54,4,2020,2,39975.6665774733,40740.3461726596,0.99831785744726,0.91309789296118,0,48709.8462685392,738.011371985874,0,0,0,51.0747571758635,0.00168214255273957,0.824931062115972,68.646543181756,26.6682232004491,0,
55,6,1,0,0,1,0,1,-6.02478214358226e-005,0.977699385535816,5,55,4,2020,3,39093.2823786306,39856.1318849187,0.99831785744726,0.911561932140613,0,47891.1394317408,736.769931652651,0,0,0,49.9695832218416,0.00168214255273957,0.820689647778519,67.1566625109319,26.0795746355107,0,
56,7,1,0,0,1,0,1,-5.90671373731733e-005,0.976421907666539,5,56,4,2020,4,38215.4077443849,38976.4322584365,0.99831785744726,0.910028555025102,0,47075.0491286045,735.530579599039,0,0,0,48.8666029732882,0.00168214255273957,0.816294680863673,65.6743889401489,25.4939344525583,0,
57,8,1,0,0,1,0,1,1.5692998041561e-006,0.97518586318901,5,57,4,2020,5,37344.2888330215,38103.4949464231,0.99831785744726,0.908497757268486,0,46261.5688729807,734.293312312254,0,0,0,47.7692596804812,0.00168214255273957,0.811797511670866,64.2035097131995,24.9128010894072,0,
58,9,1,0,0,1,0,1,1.60253232118945e-005,0.973971921271863,5,58,4,2020,6,36478.0729603825,37235.4660252673,0.99831785744726,0.906969534531916,0,45450.6921931376,733.058126285422,0,0,0,46.6803610412768,0.00168214255273957,0.807242161102594,62.7409010115796,24.3349385993212,0,
59,10,1,0,0,1,0,1,-2.33776915104889e-005,0.972647993460116,5,59,4,2020,7,35614.7553857968,36370.3394134113,0.99831785744726,0.905443882483842,0,44642.4126317304,731.825018017565,0,0,0,45.5975912004782,0.00168214255273957,0.802585641718571,61.2831826341567,23.7590095969292,0,
60,11,1,0,0,1,1,1,-1.21101790752409e-005,0.971278706032474,5,60,4,2020,8,34756.3545465229,35510.138309624,0.998322528622219,0.903925026286788,0,43836.9288598093,730.597402496297,0,0,0,44.518444232246,0.00167747137778118,0.797778464161298,59.6673308751768,23.1863606047518,0,
61,0,1,0,0,1,0,1,2.62418549734922e-005,0.969846316516473,6,61,5,2020,9,33903.951940848,34655.9490627742,0.998332879820694,0.902418074634885,0,43034.4680222847,729.379408823646,0,0,0,43.4454431831537,0.00166712017930651,0.792855600301606,57.8721117809387,22.6177131026337,0,
62,1,1,0,0,1,0,1,1.63407848725838e-005,0.968638433274785,6,62,5,2020,10,33055.808379767,33806.0314360171,0.998343441812845,0.900923166585112,0,42235.0077725601,728.171149392417,0,0,0,42.37993992606,0.00165655818715492,0.787832486352367,56.0945820897666,22.0519068577498,0,
63,2,1,0,0,1,0,1,5.84179686229147e-005,0.967625934374986,6,63,5,2020,11,32213.622002617,32962.0848827933,0.998354310061033,0.89944052639408,0,41438.5292397385,726.972805458016,0,0,0,41.3197604747087,0.00164568993896745,0.78266372194782,54.3347896757093,21.4900747182235,0,
64,3,1,0,0,1,0,1,-8.263128087168e-005,0.966761169119578,6,64,5,2020,12,31371.3946057085,32118.1073260966,0.998365413018312,0.897970312618834,0,40645.0098541288,725.784505174173,0,0,0,40.2670275032713,0.00163458698168832,0.777383333666316,52.5857961695463,20.9282152139483,0,
65,4,1,0,0,1,0,1,-3.34810765652327e-005,0.965874309004577,6,65,5,2021,1,30535.3047697935,31280.2818287135,0.998377071441413,0.896512970953722,0,39854.4392980991,724.606608773346,0,0,0,39.2142432571356,0.00162292855858683,0.771838774754824,50.8481856731451,20.3704501466268,0,
66,5,1,0,0,1,0,1,-4.05038291900872e-005,0.964880757987793,6,66,5,2021,2,29703.514815912,30446.7696294242,0.998388989519776,0.895068679161859,0,39066.7941187739,723.439259932572,0,0,0,38.1691309622419,0.00161101048022369,0.766170727968312,49.1292126384045,19.8155535796611,0,
67,6,1,0,0,1,0,1,0.00010326773235585,0.963450041974633,6,67,5,2021,3,28880.4704647834,29622.0196379527,0.998401278266977,0.893637713411934,0,38282.0545041115,722.282681865196,0,0,0,37.12939351989,0.00159872173302303,0.760326397031839,47.4331990574297,19.2664913040583,0,
68,7,1,0,0,1,0,1,1.59967031007846e-005,0.962015117829409,6,68,5,2021,4,28059.2201197921,28799.0756796705,0.998413712738865,0.892220147291079,0,37500.1912346735,721.136934048015,0,0,0,36.1005880809793,0.00158628726113475,0.754412761772796,45.7561893433905,18.718625830415,0,
69,8,1,0,0,1,0,1,-7.15209190371746e-005,0.960581179225986,6,69,5,2021,5,27239.877305108,27978.0516984766,0.998426687751243,0.890816406404759,0,36721.1893639966,720.002360476646,0,0,0,35.0740251497401,0.00157331224875684,0.748242054132457,44.0875749552606,18.172032892,0,
70,9,1,0,0,1,0,1,3.00749320069849e-005,0.958962138734667,6,70,5,2021,6,26427.7009791042,27164.210520605,0.998440227647172,0.889426935602603,0,35945.0333473629,718.879320700804,0,0,0,34.049846631385,0.0015597723528276,0.741802696941385,42.436175329467,17.6302207999361,0,
71,10,1,0,0,1,0,1,-6.01043260024525e-006,0.95736961997161,6,71,5,2021,7,25618.8445250201,26353.7031231436,0.998454057617696,0.888051932806892,0,35171.6964221867,717.767974691171,0,0,0,33.0346262238803,0.00154594238230447,0.7352253849291,40.8043878212541,17.0906234323016,0,
72,11,1,0,0,1,1,1,-6.18386688085226e-006,0.956104995104727,6,72,5,2021,8,24814.2520563598,25547.4745842503,0.998468422307163,0.886691812276524,0,34401.1595792548,716.668657272501,0,0,0,32.0235556562752,0.00153157769283667,0.728393769168878,39.1879615893476,16.5538706179852,0,
73,0,1,0,0,1,0,1,8.42964115024491e-005,0.955056511613255,7,73,6,2021,9,24016.1308655001,24747.7339832061,0.998483295701042,0.885346962992993,0,33633.4015097927,715.581682839087,0,0,0,31.0178150704498,0.00151670429895842,0.721320221755658,37.5920104857184,16.0214348669114,0,
74,1,1,0,0,1,0,1,-2.71925186589872e-005,0.954483812379745,7,74,6,2021,10,23219.4479139196,23949.4451596073,0.99849857010191,0.884017676592572,0,32868.3960280854,714.507287105947,0,0,0,30.0201635818752,0.00150142989809021,0.7140559618541,36.0124832243236,15.4899585816675,0,
75,2,1,0,0,1,0,1,8.59577124373501e-005,0.954225998429373,7,75,6,2021,11,22429.5602883463,23157.9692550973,0.998514590529693,0.882704548363843,0,32106.1270501365,713.445951215077,0,0,0,29.0243098923996,0.00148540947030658,0.706436903525169,34.4502395566821,14.9630155359215,0,
76,3,1,0,0,1,0,1,4.3476987772928e-005,0.953589636952685,7,76,6,2021,12,21642.7543944221,22369.5904608462,0.998531054612203,0.881407903588737,0,31346.5669648105,712.397938075596,0,0,0,28.0369503604329,0.00146894538779728,0.69860685012928,32.9080468580275,14.4381283485138,0,
77,4,1,0,0,1,0,1,2.23380810853113e-005,0.952481784051521,7,77,6,2022,1,20859.5235267298,21584.8028588131,0.998548238226286,0.880128309287257,0,30589.6955111724,711.363705981425,0,0,0,27.0534429930277,0.00145176177371426,0.690434599065287,31.3815502185903,13.9156261018878,0,
78,5,1,0,0,1,0,1,7.44316341606677e-005,0.951664350244242,7,78,6,2022,2,20081.3873354588,20805.1275791092,0.998566155548142,0.878866342194062,0,29835.4909249013,710.343721078351,0,0,0,26.0744044084122,0.00143384445185834,0.681913408360379,29.874151636088,13.3965225720206,0,
79,6,1,0,0,1,0,1,9.59001228963974e-007,0.950972908936206,7,79,6,2022,3,19305.7027014771,20027.9201627115,0.998584749441527,0.877622526112449,0,29083.9278229772,709.338406730387,0,0,0,25.1017341693235,0.00141525055847278,0.673070451094822,28.384696653116,12.8790545039874,0,
80,7,1,0,0,1,0,1,-6.23398633516903e-006,0.950409899125295,7,80,6,2022,4,18533.8257987229,19254.5382781651,0.99860425729709,0.876397590875718,0,28334.985790121,708.348352825299,0,0,0,24.1321283768464,0.00139574270290952,0.663792828086482,26.9119434483301,12.3641266168932,0,
81,8,1,0,0,1,0,1,9.47747530974752e-005,0.949540348336466,7,81,6,2022,5,17767.726732715,18486.9539081091,0.998624644755779,0.875192232853085,0,27588.6409966161,707.374122203506,0,0,0,23.1672822484037,0.00137535524422091,0.654096879949196,25.4611471294165,11.8530531906038,0,
82,9,1,0,0,1,0,1,-7.56761995244093e-005,0.948703078909027,7,82,6,2022,6,17002.3850890858,17720.1437889206,0.998645826320051,0.874007070566459,0,26844.8649703276,706.416214785341,0,0,0,22.2096584158938,0.00135417367994922,0.644023267941843,24.0286913452552,11.3424850494235,0,
83,10,1,0,0,1,0,1,-3.63475917176825e-005,0.947668167111923,7,83,6,2022,7,16241.5899807729,16957.9003784707,0.998668253896601,0.872843115055889,0,26103.6389782632,705.475447743922,0,0,0,21.2529813613573,0.00133174610339952,0.633357072493344,22.6137335023406,10.8349499538178,0,
84,11,1,0,0,1,1,1,9.57514345642751e-005,0.946413015480098,7,84,6,2022,8,15486.7352803874,16201.6191473431,0.998691721216841,0.871701192927434,0,25364.935652041,704.552489183599,0,0,0,20.3019874759661,0.00130827878315918,0.62219639163327,21.2240014941429,10.3313777721063,0,
85,0,1,0,0,1,0,1,9.38598296888826e-005,0.94482903225782,8,85,7,2022,9,14735.4932911322,15448.9714882756,0.99871619542153,0.870582098944896,0,24628.7240500461,703.647981472213,0,0,0,19.3584191004842,0.00128380457847015,0.610556852689717,19.8589553471013,9.83021567120228,0,
86,1,1,0,0,1,0,1,4.77443837735336e-005,0.942844297310149,8,86,7,2022,10,13987.1680995096,14699.2618607783,0.998741956736662,0.869486869000136,0,23894.977287801,702.76276186936,0,0,0,18.4193666139153,0.00125804326333826,0.598305184677426,18.5156007868336,9.3309993992726,0,
87,2,1,0,0,1,0,1,6.63596581948589e-006,0.94078646688472,8,87,7,2022,11,13241.8510455203,13952.5826199537,0.998769175925074,0.868416683628938,0,23163.6689899423,701.89778454309,0,0,0,17.483960124387,0.00123082407492591,0.585360175531551,17.1943378009497,8.83378989027375,0,
88,3,1,0,0,1,0,1,-1.06504791189432e-005,0.938988944964395,8,88,7,2022,12,12499.8678163929,13209.2607053872,0.998797973178905,0.86737282348333,0,22434.771553961,701.054084580401,0,0,0,16.5523138069004,0.00120202682109538,0.571664663800453,15.8969942682019,8.33880441387119,0,
