TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
39,2,1,0,0,1,0,1,8.19274842570916e-005,0.974009555449047,4,39,3,2018,11,53716.3631491408,54509.0839252011,0.99831785744726,0.936450327780345,0,61308.8879120989,756.885977428464,0,0,0,68.3309786303247,0.00168214255273957,0.879274123672991,91.8465485691038,35.8347986318484,0,
40,3,1,0,0,1,0,1,6.62061148604076e-005,0.973323823452394,4,40,3,2018,12,52771.7050388676,53562.5224326161,0.99831785744726,0.934875084835459,0,60450.1448355626,755.61278731826,0,0,0,67.145453936426,0.00168214255273957,0.876159476683971,90.2516142968337,35.2046064301986,0,
41,4,1,0,0,1,0,1,8.81865537966298e-005,0.972712330647233,4,41,3,2019,1,51832.8077691359,52621.7277653822,0.99831785744726,0.933302491673761,0,59594.1173357201,754.341738895318,0,0,0,65.9646312985845,0.00168214255273957,0.872978967749673,88.6663969922056,34.5782573509913,0,
42,5,1,0,0,1,0,1,-4.3053380187339e-005,0.971998865473327,4,42,3,2019,2,50891.6844999759,51678.707751815,0.99831785744726,0.931732543837939,0,58740.7987064997,753.072828557014,0,0,0,64.7910097114199,0.00168214255273957,0.86976383049922,87.0774300303578,33.950423282172,0,
43,6,1,0,0,1,0,1,-1.07095411008395e-006,0.971326271857097,4,43,3,2019,3,49957.3822318428,50742.5154241305,0.99831785744726,0.930165236878177,0,57890.1822567068,751.806052706787,0,0,0,63.6146056249698,0.00168214255273957,0.866377128344097,85.4999675616675,33.3271395809492,0,
44,7,1,0,0,1,0,1,7.46769359536148e-005,0.970602242520925,4,44,3,2019,4,49031.4786321184,49814.7294985997,0.99831785744726,0.928600566352145,0,57042.2613099928,750.541407754121,0,0,0,62.4467277898035,0.00168214255273957,0.862968128348828,83.936669686621,32.7094587272304,0,
45,8,1,0,0,1,0,1,9.92056441213074e-005,0.969536736570735,4,45,3,2019,5,48111.2959772656,48892.6704617613,0.99831785744726,0.927038527824986,0,56197.0292048243,749.278890114545,0,0,0,61.289348290148,0.00168214255273957,0.859564075934151,82.3830214868682,32.0955943810978,0,
46,9,1,0,0,1,0,1,-2.46398073718657e-005,0.968520386279929,4,46,3,2019,6,47189.6452557912,47969.1445026718,0.99831785744726,0.925479116869303,0,55354.4792944517,748.018496209614,0,0,0,60.139119971582,0.00168214255273957,0.856118137524884,80.8269015569729,31.4807506709748,0,
47,10,1,0,0,1,0,1,-3.88664295725671e-005,0.967532269376674,4,47,3,2019,7,46271.9179589189,47049.546705708,0.99831785744726,0.923922329065145,0,54514.6049468788,746.760222466904,0,0,0,58.987056569739,0.00168214255273957,0.852499126669974,79.2774004896135,30.8685243221607,0,
48,11,1,0,0,1,1,1,1.45068115938352e-005,0.966503239991361,4,48,3,2019,8,45361.2444541132,46137.0095230717,0.99831785744726,0.922368159999998,0,53677.3995448319,745.504065319999,0,0,0,57.8398974486486,0.00168214255273957,0.848798555983448,77.7397963944663,30.2610036385011,0,
49,0,1,0,0,1,0,1,-4.45735159164518e-005,0.965652030553765,5,49,4,2019,9,44452.4109584385,45226.3156900929,0.99831785744726,0.92081660526877,0,52842.8564857286,744.250021208484,0,0,0,56.7015555676415,0.00168214255273957,0.845071572743144,76.205298300955,29.654710445923,0,
50,1,1,0,0,1,0,1,-1.27690849138862e-005,0.964967822203113,5,50,4,2019,10,43549.5464741855,44321.5969600124,0.99831785744726,0.919267660473779,0,52010.9691816478,742.998086577932,0,0,0,55.5655136980481,0.00168214255273957,0.841218925597708,74.6808681179465,29.0523992489563,0,
51,2,1,0,0,1,0,1,8.75152777616606e-005,0.964325242686125,5,51,4,2019,11,42655.5451474414,43425.7494060868,0.99831785744726,0.917721321224738,0,51181.7310592982,741.748257879895,0,0,0,54.4369330927319,0.00168214255273957,0.837314650340184,73.1713856620489,28.4560007654713,0,
52,3,1,0,0,1,0,1,5.5292639447817e-005,0.963800406867312,5,52,4,2019,12,41764.5551268399,42532.9172695705,0.99831785744726,0.91617758313875,0,50355.1355599886,740.500531571895,0,0,0,53.3194314343018,0.00168214255273957,0.833413490802441,71.6669841149026,27.8616111586657,0,
53,4,1,0,0,1,0,1,-4.61055637173913e-006,0.963386458657102,5,53,4,2020,1,40875.4676861475,41641.9910810495,0.99831785744726,0.914636441840286,0,49531.1761395967,739.254904117411,0,0,0,52.2056939085499,0.00168214255273957,0.829400113064643,70.165794046147,27.2684907846214,0,
54,5,1,0,0,1,0,1,-0.000111492275113341,0.962685258000519,5,54,4,2020,2,39986.4645044674,40751.151303074,0.99831785744726,0.91309789296118,0,48709.8462685392,738.011371985874,0,0,0,51.0943346076843,0.00168214255273957,0.825247265902704,68.6647495771664,26.6754266207254,0,
55,6,1,0,0,1,0,1,8.86590401733001e-006,0.961935493126672,5,55,4,2020,3,39106.7979661459,39869.6564888366,0.99831785744726,0.911561932140613,0,47891.1394317408,736.769931652651,0,0,0,49.9830806305842,0.00168214255273957,0.820911326305989,67.1794511564415,26.0885910381227,0,
56,7,1,0,0,1,0,1,-0.000115835738670519,0.961204556884493,5,56,4,2020,4,38226.659123981,38987.6911439563,0.99831785744726,0.910028555025102,0,47075.0491286045,735.530579599039,0,0,0,48.8834974576823,0.00168214255273957,0.816576895646526,65.693359902441,25.5014403762382,0,
57,8,1,0,0,1,0,1,-4.90556556524635e-005,0.960385134332099,5,57,4,2020,5,37353.5691046841,38112.7814090609,0.99831785744726,0.908497757268486,0,46261.5688729807,734.293312312254,0,0,0,47.7833239049763,0.00168214255273957,0.812036521078278,64.2191571884508,24.9189920644991,0,
58,9,1,0,0,1,0,1,-6.13228684497868e-005,0.95952073607381,5,58,4,2020,6,36484.4375721193,37241.8348829092,0.99831785744726,0.906969534531916,0,45450.6921931376,733.058126285422,0,0,0,46.6919613808551,0.00168214255273957,0.807442765446302,62.7516323897392,24.3391845044158,0,
59,10,1,0,0,1,0,1,-3.8737901181386e-005,0.958507694346166,5,59,4,2020,7,35620.5378769383,36376.1257621186,0.99831785744726,0.905443882483842,0,44642.4126317304,731.825018017565,0,0,0,45.6055469651492,0.00168214255273957,0.80272567504765,61.2929324982035,23.7628671627341,0,
60,11,1,0,0,1,1,1,-3.25357953617911e-005,0.957448328220909,5,60,4,2020,8,34761.3808579572,35515.1677748495,0.998322256264223,0.903924779681907,0,43836.9169004097,730.597203177902,0,0,0,44.5256723461729,0.00167774373577654,0.797907993252595,59.6854872115927,23.1897137144478,0,
61,0,1,0,0,1,0,1,6.16667264192028e-005,0.956216639435648,6,61,5,2020,9,33910.1809301271,34662.1818320239,0.998332638274208,0.902417610101271,0,43034.4458696289,729.379033364353,0,0,0,43.4517260724465,0.0016673617257915,0.79297047593309,57.8909204241284,22.6218685324397,0,
62,1,1,0,0,1,0,1,-5.17059739017323e-005,0.954863359307591,6,62,5,2020,10,33059.7033862265,33809.9284434337,0.998343136609494,0.900922427400147,0,42234.9731197906,728.170551946169,0,0,0,42.3877261626589,0.00165686339050555,0.787977636167471,56.1114016006398,22.0545052609917,0,
63,2,1,0,0,1,0,1,4.39158798936035e-005,0.953237245780016,6,63,5,2020,11,32217.0193444275,32965.4837523607,0.99835411479696,0.899439612507802,0,41438.4871356726,726.972066809431,0,0,0,41.3246292327831,0.00164588520303987,0.782756586406711,54.3468505962901,21.4923411237008,0,
64,3,1,0,0,1,0,1,-8.40771937788198e-006,0.951441636785031,6,64,5,2020,12,31377.1606445425,32123.8763475507,0.998365238969021,0.897969243679556,0,40644.9614705164,725.783641204001,0,0,0,40.2712741805344,0.00163476103097894,0.777466108715473,52.6008510384359,20.9320618042312,0,
65,4,1,0,0,1,0,1,-3.5768885605848e-005,0.949845615117424,6,65,5,2021,1,30540.9702865468,31285.9500445309,0.998376771216076,0.896511634156137,0,39854.3798708293,724.605528306698,0,0,0,39.2214508056781,0.00162322878392372,0.771981557106488,50.8668231361437,20.3742296774828,0,
66,5,1,0,0,1,0,1,5.27903057777723e-005,0.948392636050609,6,66,5,2021,2,29711.9950575567,30455.2542312784,0.998388688210447,0.895067074390549,0,39066.724075802,723.437962876162,0,0,0,38.1762128581835,0.00161131178955307,0.766314025849406,49.1521095703272,19.8212108456015,0,
67,6,1,0,0,1,0,1,5.34346614792569e-005,0.947000663747169,6,67,5,2021,3,28887.4325195486,29628.9847099289,0.998400818970765,0.893635700105291,0,38281.9682571755,722.281054610102,0,0,0,37.1399938219458,0.00159918102923498,0.760544830938623,47.4580042036193,19.2711357702125,0,
68,7,1,0,0,1,0,1,0.00010270364873797,0.94559863322125,6,68,5,2021,4,28068.6477981606,28808.5077438967,0.998413326766727,0.892217792259637,0,37500.092252231,721.135030593852,0,0,0,36.1092906494357,0.00158667323327274,0.754596323926839,45.7823297249026,18.7249151422019,0,
69,8,1,0,0,1,0,1,0.000144203753952501,0.94455830711487,6,69,5,2021,5,27255.3003428728,27993.4827404638,0.998426154976447,0.890813579727364,0,36721.0728428424,720.000075814643,0,0,0,35.0858097477008,0.00157384502355247,0.74849543327432,44.1268523299255,18.1823217764328,0,
70,9,1,0,0,1,0,1,-6.11663590855149e-005,0.944006370954018,6,70,5,2021,6,26440.5684081271,27177.0836131168,0.998439339562237,0.889423322216061,0,35944.8873170432,718.876400181132,0,0,0,34.069125428591,0.00156066043776347,0.742225055883282,42.4804968395754,17.6388048086238,0,
71,10,1,0,0,1,0,1,-7.13718340309599e-005,0.943472359071192,6,71,5,2021,7,25629.9264313235,26364.7889606883,0.998453298627506,0.888047649942862,0,35171.5267974295,717.764513066318,0,0,0,33.0507105101589,0.00154670137249407,0.735586348481619,40.8416250685614,17.0980162984146,0,
72,11,1,0,0,1,1,1,3.03911716573957e-005,0.942639373135637,6,72,5,2021,8,24826.2178761153,25559.4444493856,0.998467752405162,0.886686941067135,0,34400.9705899698,716.664720117512,0,0,0,32.0374080391544,0.00153224759483803,0.728712363808917,39.2234973925081,16.5618531528454,0,
73,0,1,0,0,1,0,1,3.73430170970801e-005,0.941647224479446,7,73,6,2021,9,24026.8796506085,24758.4854776406,0.998482555986183,0.885341443276283,0,33633.1918215505,715.577221528056,0,0,0,31.0327723451441,0.00151744401381707,0.72167201827014,37.6267120081188,16.028605504075,0,
74,1,1,0,0,1,0,1,4.60923724267026e-005,0.940625049073088,7,74,6,2021,10,23231.9052969933,23961.9059109701,0.998497888749145,0.88401156193349,0,32868.1686807805,714.502344932744,0,0,0,30.0335995632606,0.00150211125085458,0.714380002293246,36.0475959602452,15.4982690440249,0,
75,2,1,0,0,1,0,1,5.5150773651782e-005,0.939782151553368,7,75,6,2021,11,22441.2490301874,23169.6602830447,0.998513783317956,0.882697729203025,0,32105.8790205505,713.440439628345,0,0,0,29.0398816212416,0.00148621668204395,0.706820800471857,34.4863898778922,14.9708132289442,0,
76,3,1,0,0,1,0,1,2.07498593815614e-005,0.938913682815455,7,76,6,2021,12,21653.8838288976,22380.7212621554,0.998530277744999,0.881400408705976,0,31346.3004153011,712.391880336605,0,0,0,28.0515612877343,0.00146972225500122,0.698976315702899,32.9418595060059,14.4455529212125,0,
77,4,1,0,0,1,0,1,7.88647272482956e-006,0.937985997914154,7,77,6,2022,1,20870.2936734784,21595.5736008735,0.998547479330173,0.880120156393936,0,30589.4121496198,711.357116405399,0,0,0,27.067354786122,0.00145252066982711,0.690795517876415,31.4136460021742,13.9228109896454,0,
78,5,1,0,0,1,0,1,5.67439649521217e-005,0.937040143187905,7,78,6,2022,2,20091.7452760944,20815.4853134326,0.998565401939378,0.878857537724459,0,29835.1920334086,710.336604865795,0,0,0,26.087867091848,0.00143459806062201,0.682271812593098,29.9047561667566,13.4034324723779,0,
79,6,1,0,0,1,0,1,1.82689852500539e-005,0.936110786409143,7,79,6,2022,3,19316.3659473746,20038.5828874302,0.998584005272621,0.877613080084924,0,29083.6147868203,709.33077197864,0,0,0,25.114681595118,0.00141599472737923,0.673424365882956,28.4147628671525,12.8861680769677,0,
80,7,1,0,0,1,0,1,3.529415793742e-005,0.935132710926861,7,80,6,2022,4,18545.2472367923,19265.9591540114,0.998603471346214,0.876387468271648,0,28334.6585141843,708.34017123056,0,0,0,24.1454574342183,0.00139652865378572,0.664166613708834,26.9430907995653,12.3717459885205,0,
81,8,1,0,0,1,0,1,5.58513719454501e-005,0.934038166935852,7,81,6,2022,5,17778.384113548,18497.6096166397,0.998623781299832,0.87518136744922,0,27588.2984870334,707.365340240832,0,0,0,23.1815590459904,0.00137621870016837,0.654507525739495,25.4918386078276,11.8601628509326,0,
82,9,1,0,0,1,0,1,9.66713784650475e-005,0.932947358138137,7,82,6,2022,6,17016.0593526428,17733.8178182032,0.998644997241747,0.873995494282354,0,26844.5094082342,706.406858253713,0,0,0,22.222980141935,0.00135500275825293,0.644417564276531,24.0619761020074,11.351607306633,0,
83,10,1,0,0,1,0,1,3.30663315803204e-005,0.931936893391753,7,83,6,2022,7,16256.3897825875,16972.6999402531,0.998667165178839,0.872830602654037,0,26103.2647767428,705.465334595126,0,0,0,21.2700741908035,0.00133283482116099,0.633874849186976,22.6519968596698,10.8448230704386,0,
84,11,1,0,0,1,1,1,8.76338329680593e-009,0.930915154904898,7,84,6,2022,8,15499.9267592201,16214.8084721867,0.998690510303927,0.871687639973444,0,25364.5412854753,704.541535008537,0,0,0,20.3204872282344,0.00130948969607316,0.622772282380227,21.2609656335539,10.3401779581188,0,
85,0,1,0,0,1,0,1,6.32354362667842e-005,0.929570019795327,8,85,7,2022,9,14748.1645692006,15461.6394948706,0.998715081909398,0.870567592755488,0,24628.3136706731,703.636256844624,0,0,0,19.3749084490251,0.0012849180906024,0.611086421188146,19.8925005311315,9.83866882535066,0,
86,1,1,0,0,1,0,1,-8.24519264349588e-005,0.928316119382399,8,86,7,2022,10,13997.8795782554,14709.9679994321,0.998740853945159,0.869471421005597,0,23894.5527506495,702.750276027774,0,0,0,18.4352057115008,0.00125914605484134,0.598829654616689,18.5453494769569,9.3381451489362,0,
87,2,1,0,0,1,0,1,-5.58231675995835e-005,0.926911853038812,8,87,7,2022,11,13251.6559436534,13962.3809107984,0.998768211465788,0.868400416078377,0,23163.2350782458,701.884636295349,0,0,0,17.4973494728192,0.00123178853421245,0.585818856888831,17.2199120063979,8.84033084966871,0,
88,3,1,0,0,1,0,1,-6.10171431279394e-006,0.925334397110191,8,88,7,2022,12,12509.7039225785,13219.0896003879,0.998797060606939,0.867355783008926,0,22434.3307986825,701.040311616965,0,0,0,16.5645699295667,0.00120293939306102,0.572098668380694,15.920915517159,8.34536619251398,0,
