TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
23,10,1,0,0,1,0,1,-7.58416020858965e-005,1.01081540176396,2,23,1,2017,7,69529.554967298,70353.4901786304,0.99831785744726,0.962018251837928,0,75423.6258705587,777.551252048005,0,0,0,88.2069912312104,0.00168214255273957,0.924485608469025,118.544007482579,46.3839592843883,0,
24,11,1,0,0,1,1,1,-5.57013989893074e-005,1.01179224834132,2,24,1,2017,8,68500.0237727803,69321.9642200603,0.99831785744726,0.960399999999999,0,74520.5092799999,776.243299999999,0,0,0,86.9119437091225,0.00168214255273957,0.921853784736151,116.805910045753,45.6971472800402,0,
25,0,1,0,0,1,0,1,-6.76436166778138e-005,1.01296949609219,3,25,2,2017,9,67474.739460193,68294.6901767259,0.99831785744726,0.958784470292348,0,73620.2176121744,774.93754811379,0,0,0,85.6250297159754,0.00168214255273957,0.919210354768262,115.074976987983,45.0131684190747,0,
26,1,1,0,0,1,0,1,-1.88094538580375e-006,1.01431306253283,3,26,2,2017,10,66458.9395708279,67276.9090802413,0.99831785744726,0.957171658135963,0,72722.7439186986,773.633992688392,0,0,0,84.3434243252412,0.00168214255273957,0.916524585890858,113.360039326597,44.3355167250353,0,
27,2,1,0,0,1,0,1,1.57949561014892e-006,1.0159691702041,3,27,2,2017,11,65448.3230699336,66264.3170228913,0.99831785744726,0.955561558959536,0,71828.081266572,772.332630029046,0,0,0,83.0736744635349,0.00168214255273957,0.91386732663892,111.653845076411,43.6613229285748,0,
28,3,1,0,0,1,0,1,-0.000120508181417605,1.01798736857872,3,28,2,2017,12,64434.6645261851,65248.6830823829,0.99831785744726,0.953954168199448,0,70936.2227381446,771.033456447204,0,0,0,81.810403837417,0.00168214255273957,0.911180166807443,109.942525323297,42.9850997506238,0,
29,4,1,0,0,1,0,1,8.91002271907304e-006,1.02026488840818,3,29,2,2018,1,63434.3872667623,64246.4415384029,0.99831785744726,0.952349481299757,0,70047.1614310857,769.736468260529,0,0,0,80.5433306577314,0.00168214255273957,0.908346427805164,108.253771449292,42.3178033800949,0,
30,5,1,0,0,1,0,1,-9.06552382219039e-006,1.02228598810948,3,30,2,2018,2,62437.8532181061,63247.9478840471,0.99831785744726,0.950747493712183,0,69160.8904583509,768.441661792872,0,0,0,79.2929840834529,0.00168214255273957,0.905595401309313,106.571332682818,41.6530041481695,0,
31,6,1,0,0,1,0,1,2.17318148960066e-005,1.0242750601986,3,31,2,2018,3,61448.120648251,62256.2624238856,0.99831785744726,0.949148200896099,0,68277.4029481513,767.149033374272,0,0,0,78.0473165226326,0.00168214255273957,0.902791343551403,104.900365566457,40.9927422603409,0,
32,7,1,0,0,1,0,1,-6.85049008676031e-005,1.0261397698205,3,32,2,2018,4,60457.6821992833,61263.8727880968,0.99831785744726,0.947551598318516,0,67396.6920439207,765.858579340941,0,0,0,76.8101508103138,0.00168214255273957,0.89997741558673,103.228211930413,40.3320094725039,0,
33,8,1,0,0,1,0,1,-2.82906656794502e-005,1.02803421814808,3,33,2,2018,5,59474.5847987413,60278.8312687583,0.99831785744726,0.945957681454068,0,66518.7509042845,764.57029603525,0,0,0,75.5721027491041,0.00168214255273957,0.897042278571841,101.568439701024,39.6761739818154,0,
34,9,1,0,0,1,0,1,9.29550093878406e-005,1.03008255842569,3,34,2,2018,6,58503.5285036326,59305.8410546882,0.99831785744726,0.944366445785003,0,65643.5727030276,763.284179805729,0,0,0,74.3432309984266,0.00168214255273957,0.894102549885831,99.928973642917,39.0283712499217,0,
35,10,1,0,0,1,0,1,-6.42569513825553e-005,1.0316822398301,3,35,2,2018,7,57527.9800987495,58328.3578975369,0.99831785744726,0.942777886801169,0,64771.150629063,762.000227007045,0,0,0,73.1294106295407,0.00168214255273957,0.891230109736764,98.2819370793971,38.3775717803532,0,
36,11,1,0,0,1,1,1,7.15284907703451e-006,1.03295187515778,3,36,2,2018,8,56561.3804438102,57359.8316199342,0.99831785744726,0.941191999999999,0,63901.4778863999,760.718433999999,0,0,0,71.9099751234369,0.00168214255273957,0.888172890863182,96.6499926512288,37.7327421239561,0,
37,0,1,0,0,1,0,1,-5.59052892506995e-005,1.03427468101971,4,37,3,2018,9,55595.9690801443,56392.4965824861,0.99831785744726,0.939608780886501,0,63034.5476941127,759.438797151514,0,0,0,70.7017255547628,0.00168214255273957,0.885134152051405,95.0200554352321,37.088705190223,0,
38,1,1,0,0,1,0,1,-1.7956627676039e-005,1.03590362834817,4,38,3,2018,10,54637.4634490842,55432.0740370683,0.99831785744726,0.938028224973244,0,62170.3532863091,758.161312834624,0,0,0,69.4949613501804,0.00168214255273957,0.881992036334337,93.4017656087947,36.4492751494891,0,
39,2,1,0,0,1,0,1,-5.71514926699968e-005,1.03742332987222,4,39,3,2018,11,53681.5585850833,54474.2561426219,0.99831785744726,0.936450327780345,0,61308.8879120989,756.885977428464,0,0,0,68.2968293113552,0.00168214255273957,0.878834694689055,91.7878645591394,35.8115801101289,0,
40,3,1,0,0,1,0,1,2.92482254634674e-005,1.03864577758931,4,40,3,2018,12,52735.0439903693,53525.836927114,0.99831785744726,0.934875084835459,0,60450.1448355626,755.61278731826,0,0,0,67.1019482313541,0.00168214255273957,0.87559178470255,90.1898000666129,35.1801494265305,0,
41,4,1,0,0,1,0,1,-8.17121904648799e-005,1.03983463501785,4,41,3,2019,1,51787.3366992695,52576.2263612464,0.99831785744726,0.933302491673761,0,59594.1173357201,754.341738895318,0,0,0,65.9188049879616,0.00168214255273957,0.872372500244953,88.5897281762215,34.5479230815674,0,
42,5,1,0,0,1,0,1,5.46522688784346e-005,1.04133614789963,4,42,3,2019,2,50851.4268767138,51638.4232722333,0.99831785744726,0.931732543837939,0,58740.7987064997,753.072828557014,0,0,0,64.7341708740868,0.00168214255273957,0.869000817774151,87.0095516118623,33.9235669624509,0,
43,6,1,0,0,1,0,1,-3.5463466283181e-005,1.04284976391981,4,43,3,2019,3,49915.5245653857,50700.6298339467,0.99831785744726,0.930165236878177,0,57890.1822567068,751.806052706787,0,0,0,63.5642835958923,0.00168214255273957,0.865691784866505,85.4293913087544,33.2992158541599,0,
44,7,1,0,0,1,0,1,0.000101689967354648,1.0441205904658,4,44,3,2019,4,48991.1135192587,49774.3374577128,0.99831785744726,0.928600566352145,0,57042.2613099928,750.541407754121,0,0,0,62.3944057067322,0.00168214255273957,0.862245075409187,83.8686100298082,32.6825306999724,0,
45,8,1,0,0,1,0,1,-7.50706530544465e-005,1.04511195300482,4,45,3,2019,5,48062.5540266539,48843.8959948382,0.99831785744726,0.927038527824986,0,56197.0292048243,749.278890114545,0,0,0,61.2388918990733,0.00168214255273957,0.858856440718914,82.3008376356164,32.0630780698158,0,
46,9,1,0,0,1,0,1,4.93580445009911e-005,1.04593924421291,4,46,3,2019,6,47144.6278947756,47924.0971100611,0.99831785744726,0.925479116869303,0,55354.4792944517,748.018496209614,0,0,0,60.0781925333173,0.00168214255273957,0.855250797181426,80.7509977399319,31.450719075901,0,
47,10,1,0,0,1,0,1,5.215855215712e-005,1.04613143768758,4,47,3,2019,7,46231.3454339303,47008.9471143251,0.99831785744726,0.923922329065145,0,54514.6049468788,746.760222466904,0,0,0,58.9307848684695,0.00168214255273957,0.85168587069522,79.2089911150045,30.8414579279054,0,
48,11,1,0,0,1,1,1,-4.45541821870032e-005,1.04636448733359,4,48,3,2019,8,45318.0931312257,46093.8294134445,0.99831785744726,0.922368159999998,0,53677.3995448319,745.504065319999,0,0,0,57.7891817924128,0.00168214255273957,0.848054305428424,77.6670389061633,30.2322168987497,0,
49,0,1,0,0,1,0,1,-1.72427152194476e-005,1.04659188881217,5,49,4,2019,9,44410.6523447696,45184.5292187765,0.99831785744726,0.92081660526877,0,52842.8564857286,744.250021208484,0,0,0,56.6476164140322,0.00168214255273957,0.844267671599397,76.1348890610463,29.6268527983787,0,
50,1,1,0,0,1,0,1,-5.3429592719435e-005,1.04650397936385,5,50,4,2019,10,43506.136984077,44278.1585109379,0.99831785744726,0.919267660473779,0,52010.9691816478,742.998086577932,0,0,0,55.5133154309621,0.00168214255273957,0.840428684182955,74.6076753336362,29.0234402829066,0,
51,2,1,0,0,1,0,1,5.14485307779422e-005,1.04652174176106,5,51,4,2019,11,42610.7224726413,43380.8968295689,0.99831785744726,0.917721321224738,0,51181.7310592982,741.748257879895,0,0,0,54.3826712300963,0.00168214255273957,0.836480028513453,73.0958101056289,28.4260990477927,0,
52,3,1,0,0,1,0,1,-3.78292352469711e-005,1.04633555276199,5,52,4,2019,12,41715.9324311908,42484.2621371664,0.99831785744726,0.91617758313875,0,50355.1355599886,740.500531571895,0,0,0,53.2634030908016,0.00168214255273957,0.832537735452388,71.5850013395616,27.8291744037297,0,
53,4,1,0,0,1,0,1,-1.20955671882761e-005,1.04606418645059,5,53,4,2020,1,40826.708489586,41593.1993566718,0.99831785744726,0.914636441840286,0,49531.1761395967,739.254904117411,0,0,0,52.1449155389885,0.00168214255273957,0.828434517498105,70.0835811164823,27.2359629683696,0,
54,5,1,0,0,1,0,1,-0.000122441490211931,1.04582815123073,5,54,4,2020,2,39937.4400377453,40702.0941315709,0.99831785744726,0.91309789296118,0,48709.8462685392,738.011371985874,0,0,0,51.0333856119825,0.00168214255273957,0.824262851633517,68.582089375221,26.6427218397234,0,
55,6,1,0,0,1,0,1,5.07213382555483e-005,1.04556828960123,5,55,4,2020,3,39059.6169711585,39822.4440188693,0.99831785744726,0.911561932140613,0,47891.1394317408,736.769931652651,0,0,0,49.9218000471816,0.00168214255273957,0.819904867232976,67.0998992340157,26.0571160581444,0,
56,7,1,0,0,1,0,1,-1.47162821942493e-005,1.04509695073681,5,56,4,2020,4,38183.593600046,38944.596890519,0.99831785744726,0.910028555025102,0,47075.0491286045,735.530579599039,0,0,0,48.8245212139482,0.00168214255273957,0.815591723951987,65.6207470798368,25.4727108739466,0,
57,8,1,0,0,1,0,1,-1.89633418035273e-005,1.04481882260059,5,57,4,2020,5,37311.8068334385,38070.9912777277,0.99831785744726,0.908497757268486,0,46261.5688729807,734.293312312254,0,0,0,47.7294920000575,0.00168214255273957,0.811121694121489,64.1487417814983,24.8911319769436,0,
58,9,1,0,0,1,0,1,-4.94274715347243e-006,1.04483934224692,5,58,4,2020,6,36444.9266863963,37202.2976390236,0.99831785744726,0.906969534531916,0,45450.6921931376,733.058126285422,0,0,0,46.6397585417982,0.00168214255273957,0.806540023229317,62.6850130461485,24.3128263418254,0,
59,10,1,0,0,1,0,1,0.000165843235133183,1.04465796461951,5,59,4,2020,7,35588.6089903575,36344.1755754133,0.99831785744726,0.905443882483842,0,44642.4126317304,731.825018017565,0,0,0,45.5561583579954,0.00168214255273957,0.801856361868544,61.2390971708835,23.7415670382638,0,
60,11,1,0,0,1,1,1,1.37476165973283e-005,1.04452191439692,5,60,4,2020,8,34731.2632653683,35485.0311910373,0.998323760129483,0.903926141347507,0,43836.982936017,730.598303744123,0,0,0,44.4857612379468,0.00167623987051666,0.797192779071761,59.5812966338987,23.1696219248621,0,
61,0,1,0,0,1,0,1,-3.31021228653439e-005,1.04418318557904,6,61,5,2020,9,33876.9335504808,34628.9144286716,0.998334085401864,0.902420277592999,0,43034.5730768411,729.381189364542,0,0,0,43.4140790817103,0.00166591459813592,0.792282245246232,57.7850790711027,22.5996888262047,0,
62,1,1,0,0,1,0,1,-0.000115562742117534,1.04420780490414,6,62,5,2020,10,33024.4698988372,33774.6747922439,0.998344765980952,0.900926560850049,0,42235.166894682,728.173892807052,0,0,0,42.346166938101,0.00165523401904798,0.787202733253362,55.9976799632671,22.0310005996245,0,
63,2,1,0,0,1,0,1,1.68061623045213e-005,1.04419659013488,6,63,5,2020,11,32181.0699313582,32929.5149751782,0.998355876447789,0.899445326272542,0,41438.7503770991,726.976684959783,0,0,0,41.2805873735465,0.00164412355221141,0.781918773546871,54.2293508866027,21.4683588601456,0,
64,3,1,0,0,1,0,1,-8.8363375121735e-005,1.04409201472826,6,64,5,2020,12,31338.824900912,32085.5209739653,0.998367073493059,0.897976598157728,0,40645.2943577328,725.789585460984,0,0,0,40.2263374141978,0.00163292650694114,0.776593638526873,52.4789920245382,20.9064875923362,0,
65,4,1,0,0,1,0,1,5.93773261891872e-005,1.04401991778285,6,65,5,2021,1,30505.8014830176,31250.7651631343,0.998378767710024,0.896520769501151,0,39854.7859821352,724.612911949306,0,0,0,39.17353112614,0.00162123228997631,0.771032056628463,50.7470222800807,20.3507681674567,0,
66,5,1,0,0,1,0,1,-5.46602555881615e-005,1.04418729634629,6,66,5,2021,2,29673.7262046022,30416.9685768633,0.9983905600822,0.895077873187579,0,39067.1954076563,723.446691003861,0,0,0,38.132251853772,0.0016094399177997,0.765423793686703,49.0331993944659,19.7956812572397,0,
67,6,1,0,0,1,0,1,2.35316542549691e-005,1.04444241738929,6,67,5,2021,3,28848.462064259,29589.9984752219,0.998402897974047,0.893648342502926,0,38282.5098378944,722.29127282799,0,0,0,37.0921577557528,0.00159710202595329,0.759556090345478,47.3338434900659,19.2451381349293,0,
68,7,1,0,0,1,0,1,-2.27182246628443e-005,1.04431849377846,6,68,5,2021,4,28026.2501656711,28766.0935917191,0.998415489677111,0.892232347479197,0,37500.7040110201,721.146794850062,0,0,0,36.0605775803238,0.00158451032288863,0.753567678462476,45.6525091172214,18.6966311979127,0,
69,8,1,0,0,1,0,1,-3.08624612312791e-005,1.04409038724323,6,69,5,2021,5,27208.2027189765,27946.3671758083,0.998428557901755,0.890830256006952,0,36721.7602716058,720.01355441762,0,0,0,35.0328127070889,0.00157144209824521,0.7473526405647,43.9852180965006,18.1509024142605,0,
70,9,1,0,0,1,0,1,-7.17121036434976e-005,1.04381910045532,6,70,5,2021,6,26393.4095728613,27129.9087379878,0.998442065575062,0.889442400884343,0,35945.6583566196,718.891820514771,0,0,0,34.0102533987206,0.00155793442493768,0.740928607935349,42.3325701366408,17.6073446116487,0,
71,10,1,0,0,1,0,1,-5.85315358659022e-006,1.04354421330852,6,71,5,2021,7,25584.715690608,26319.5654628437,0.998456090408961,0.888069182230941,0,35172.3795933884,717.781916538159,0,0,0,32.9917619660767,0.0015439095910389,0.73425862202913,40.6978633716549,17.067855697537,0,
72,11,1,0,0,1,1,1,-3.51583297124614e-005,1.04298853964803,6,72,5,2021,8,24779.5387759609,25512.7535525584,0.998470492348668,0.886710873621807,0,34401.8991060799,716.684063604826,0,0,0,31.98089461326,0.0015295076513321,0.727409290653094,39.0817275665285,16.5307129926357,0,
73,0,1,0,0,1,0,1,3.40265987076327e-005,1.04269521570971,7,73,6,2021,9,23980.3271415766,24711.923301138,0.998485450015282,0.885367905681713,0,33634.1971005473,715.598609767245,0,0,0,30.9744234699511,0.0015145499847179,0.72029566447922,37.4842147750032,15.9975497942472,0,
74,1,1,0,0,1,0,1,-2.36727205618137e-005,1.04234251910023,7,74,6,2021,10,23183.8875372085,23913.8795888218,0.998500843925571,0.884040601007806,0,32869.2483738909,714.52581576456,0,0,0,29.9754089269707,0.00149915607442898,0.712974567815277,35.9044642444165,15.4662358487048,0,
75,2,1,0,0,1,0,1,-9.8351087044557e-006,1.04203614206017,7,75,6,2021,11,22391.9350255905,23120.3390461845,0.99851690388077,0.88272948382321,0,32107.0340138855,713.46610530011,0,0,0,28.9798594215106,0.00148309611923028,0.705336710882144,34.3406155483363,14.9379152939229,0,
76,3,1,0,0,1,0,1,8.45239457109592e-005,1.04183351518392,7,76,6,2021,12,21606.2060095416,22333.0396062331,0.998533560172187,0.881435014150946,0,31347.5311302671,712.419850187503,0,0,0,27.9899187819881,0.00146643982781295,0.69741524601452,32.7981552758797,14.4137465040304,0,
77,4,1,0,0,1,0,1,-6.34378200355845e-005,1.04198020772151,7,77,6,2022,1,20821.278121625,21546.5555983946,0.998550734411074,0.880157580716063,0,30590.7128674884,711.387364613758,0,0,0,27.007757511927,0.00144926558892605,0.689247453643329,31.2720030265184,13.8901121558539,0,
78,5,1,0,0,1,0,1,-3.33780004622997e-005,1.04245950039184,7,78,6,2022,2,20041.0571810573,20764.7960487503,0.998568832063406,0.878897927407392,0,29836.5631702479,710.369249827025,0,0,0,26.0265976520313,0.00143116793659435,0.680640500658411,29.760502591979,13.3696178659488,0,
79,6,1,0,0,1,0,1,9.40089649738929e-005,1.04260695437457,7,79,6,2022,3,19267.3980261255,19989.6174816307,0.998587642496985,0.877656609325234,0,29085.0573219031,709.36595448712,0,0,0,25.0513214763216,0.00141235750301496,0.671694560352099,28.2724169928482,12.8535010180957,0,
80,7,1,0,0,1,0,1,1.02297448622868e-005,1.04271873201864,7,80,6,2022,4,18495.9894709642,19216.7062214951,0.998607080702059,0.876434104497139,0,28336.1663193179,708.377864959813,0,0,0,24.0842475326568,0.00139291929794087,0.662450061998529,26.8046576637153,12.3388855710235,0,
81,8,1,0,0,1,0,1,0.000103259110977161,1.04272348807716,7,81,6,2022,5,17730.1892731814,18449.4229079093,0.998627509690552,0.875231207181847,0,27589.869582433,707.405623204729,0,0,0,23.1199868387053,0.0013724903094478,0.652734362952789,25.3564556456654,11.8280115231364,0,
82,9,1,0,0,1,0,1,-0.000109042168951747,1.04260795848473,7,82,6,2022,6,16964.4009093707,17682.1677942756,0.998648747425417,0.874048548759787,0,26846.1389605922,706.449739535098,0,0,0,22.1627365914768,0.00135125257458335,0.642634037113048,23.9254040200098,11.317145369827,0,
83,10,1,0,0,1,0,1,-4.93856082472588e-005,1.0426373599278,7,83,6,2022,7,16203.5255363299,16919.846167273,0.998671292141243,0.872887193584115,0,26104.9572105636,705.511074214361,0,0,0,21.2055011367134,0.00132870785875743,0.631912132104843,22.5114437035834,10.8095567287057,0,
84,11,1,0,0,1,1,1,1.44275690803108e-005,1.04286881007334,7,84,6,2022,8,15447.487584324,16162.3830582472,0.998694853261528,0.871747947710354,0,25366.2961320654,704.590278736894,0,0,0,20.2544069204124,0.0013051467384724,0.620706841448987,21.1218486462841,10.3051951863402,0,
85,0,1,0,0,1,0,1,6.64664214873922e-005,1.04309499557008,8,85,7,2022,9,14695.9562356171,15409.4481389673,0.998719517619796,0.870631689823332,0,24630.1269735175,703.688063299709,0,0,0,19.309359480405,0.00128048238020352,0.608976868514789,19.7568250970331,9.80384005044503,0,
86,1,1,0,0,1,0,1,6.47469072913176e-005,1.04361374042717,8,86,7,2022,10,13948.0120717048,14660.122168516,0.998745403679622,0.869539398508876,0,23896.4208880013,702.805218844799,0,0,0,18.3699452945214,0.00125459632037778,0.596665873928229,18.4156395224912,9.30487796644749,0,
87,2,1,0,0,1,0,1,-8.40047583617554e-006,1.04445439080336,8,87,7,2022,11,13202.6126964631,13913.3629729608,0.998772695671566,0.868472209041342,0,23165.1500442537,701.942662957665,0,0,0,17.435015089631,0.00122730432843401,0.583686240591295,17.0969137159947,8.80761354000209,0,
88,3,1,0,0,1,0,1,4.50212822668949e-005,1.04537387727965,8,88,7,2022,12,12461.4863742234,13170.9010369922,0.998801611656862,0.867431442069688,0,22436.2877354208,701.101463052825,0,0,0,16.5032658705789,0.00119838834313796,0.569934262080815,15.8027921532606,8.31319971595955,0,
